4550,7580,870,910,900,820,850,990,820,1070
4550,7582,870,890,900,800,850,970,820,1050
4550,7584,870,870,900,780,850,950,820,1030
4550,7586,870,850,900,760,850,930,820,1010
4550,7588,870,830,900,740,850,910,820,990
4550,7590,870,810,900,720,850,890,820,970
4550,7592,870,790,900,700,850,870,820,950
4550,7594,870,770,900,680,850,850,820,930
4550,7596,870,750,900,660,850,830,820,910
4550,7598,870,730,900,640,850,810,820,890
4550,7600,870,710,900,620,850,790,820,870
4550,7602,870,690,900,600,850,770,820,850
4550,7604,870,670,900,580,850,750,820,830
4550,7606,870,650,900,560,850,730,820,810
4550,7608,870,630,900,540,850,710,820,790
4550,7610,870,610,900,520,850,690,820,770
4550,7612,870,590,900,500,850,670,820,750
4550,7614,870,570,900,480,850,650,820,730
4550,7616,870,550,900,460,850,630,820,710
4550,7618,870,530,900,440,850,610,820,690
4550,7620,870,510,900,420,850,590,820,670
4550,7622,870,490,900,400,850,570,820,650
4550,7624,870,470,900,380,850,550,820,630
4550,7626,870,450,900,360,850,530,820,610
4550,7628,870,430,900,340,850,510,820,590
4550,7630,870,410,900,320,850,490,820,570
4550,7632,870,390,900,300,850,470,820,550
4550,7634,870,370,900,280,850,450,820,530
4550,7636,870,350,900,260,850,430,820,510
4550,7638,870,330,900,240,850,410,820,490
4550,7640,870,310,900,220,850,390,820,470
4550,7642,870,290,900,200,850,370,820,450
4550,7644,870,270,900,180,850,350,820,430
4550,7646,870,250,900,160,850,330,820,410
4550,7648,870,230,900,140,850,310,820,390
4550,7650,870,210,900,120,850,290,820,370
4550,7652,870,190,900,100,850,270,820,350
4550,7654,870,170,900,80,850,250,820,330
4550,7656,870,150,900,60,850,230,820,310
4550,7658,870,130,900,40,850,210,820,290
4552,7580,850,910,880,820,830,990,800,1070
4552,7582,850,890,880,800,830,970,800,1050
4552,7584,850,870,880,780,830,950,800,1030
4552,7586,850,850,880,760,830,930,800,1010
4552,7588,850,830,880,740,830,910,800,990
4552,7590,850,810,880,720,830,890,800,970
4552,7592,850,790,880,700,830,870,800,950
4552,7594,850,770,880,680,830,850,800,930
4552,7596,850,750,880,660,830,830,800,910
4552,7598,850,730,880,640,830,810,800,890
4552,7600,850,710,880,620,830,790,800,870
4552,7602,850,690,880,600,830,770,800,850
4552,7604,850,670,880,580,830,750,800,830
4552,7606,850,650,880,560,830,730,800,810
4552,7608,850,630,880,540,830,710,800,790
4552,7610,850,610,880,520,830,690,800,770
4552,7612,850,590,880,500,830,670,800,750
4552,7614,850,570,880,480,830,650,800,730
4552,7616,850,550,880,460,830,630,800,710
4552,7618,850,530,880,440,830,610,800,690
4552,7620,850,510,880,420,830,590,800,670
4552,7622,850,490,880,400,830,570,800,650
4552,7624,850,470,880,380,830,550,800,630
4552,7626,850,450,880,360,830,530,800,610
4552,7628,850,430,880,340,830,510,800,590
4552,7630,850,410,880,320,830,490,800,570
4552,7632,850,390,880,300,830,470,800,550
4552,7634,850,370,880,280,830,450,800,530
4552,7636,850,350,880,260,830,430,800,510
4552,7638,850,330,880,240,830,410,800,490
4552,7640,850,310,880,220,830,390,800,470
4552,7642,850,290,880,200,830,370,800,450
4552,7644,850,270,880,180,830,350,800,430
4552,7646,850,250,880,160,830,330,800,410
4552,7648,850,230,880,140,830,310,800,390
4552,7650,850,210,880,120,830,290,800,370
4552,7652,850,190,880,100,830,270,800,350
4552,7654,850,170,880,80,830,250,800,330
4552,7656,850,150,880,60,830,230,800,310
4552,7658,850,130,880,40,830,210,800,290
4554,7580,830,910,860,820,810,990,780,1070
4554,7582,830,890,860,800,810,970,780,1050
4554,7584,830,870,860,780,810,950,780,1030
4554,7586,830,850,860,760,810,930,780,1010
4554,7588,830,830,860,740,810,910,780,990
4554,7590,830,810,860,720,810,890,780,970
4554,7592,830,790,860,700,810,870,780,950
4554,7594,830,770,860,680,810,850,780,930
4554,7596,830,750,860,660,810,830,780,910
4554,7598,830,730,860,640,810,810,780,890
4554,7600,830,710,860,620,810,790,780,870
4554,7602,830,690,860,600,810,770,780,850
4554,7604,830,670,860,580,810,750,780,830
4554,7606,830,650,860,560,810,730,780,810
4554,7608,830,630,860,540,810,710,780,790
4554,7610,830,610,860,520,810,690,780,770
4554,7612,830,590,860,500,810,670,780,750
4554,7614,830,570,860,480,810,650,780,730
4554,7616,830,550,860,460,810,630,780,710
4554,7618,830,530,860,440,810,610,780,690
4554,7620,830,510,860,420,810,590,780,670
4554,7622,830,490,860,400,810,570,780,650
4554,7624,830,470,860,380,810,550,780,630
4554,7626,830,450,860,360,810,530,780,610
4554,7628,830,430,860,340,810,510,780,590
4554,7630,830,410,860,320,810,490,780,570
4554,7632,830,390,860,300,810,470,780,550
4554,7634,830,370,860,280,810,450,780,530
4554,7636,830,350,860,260,810,430,780,510
4554,7638,830,330,860,240,810,410,780,490
4554,7640,830,310,860,220,810,390,780,470
4554,7642,830,290,860,200,810,370,780,450
4554,7644,830,270,860,180,810,350,780,430
4554,7646,830,250,860,160,810,330,780,410
4554,7648,830,230,860,140,810,310,780,390
4554,7650,830,210,860,120,810,290,780,370
4554,7652,830,190,860,100,810,270,780,350
4554,7654,830,170,860,80,810,250,780,330
4554,7656,830,150,860,60,810,230,780,310
4554,7658,830,130,860,40,810,210,780,290
4556,7580,810,910,840,820,790,990,760,1070
4556,7582,810,890,840,800,790,970,760,1050
4556,7584,810,870,840,780,790,950,760,1030
4556,7586,810,850,840,760,790,930,760,1010
4556,7588,810,830,840,740,790,910,760,990
4556,7590,810,810,840,720,790,890,760,970
4556,7592,810,790,840,700,790,870,760,950
4556,7594,810,770,840,680,790,850,760,930
4556,7596,810,750,840,660,790,830,760,910
4556,7598,810,730,840,640,790,810,760,890
4556,7600,810,710,840,620,790,790,760,870
4556,7602,810,690,840,600,790,770,760,850
4556,7604,810,670,840,580,790,750,760,830
4556,7606,810,650,840,560,790,730,760,810
4556,7608,810,630,840,540,790,710,760,790
4556,7610,810,610,840,520,790,690,760,770
4556,7612,810,590,840,500,790,670,760,750
4556,7614,810,570,840,480,790,650,760,730
4556,7616,810,550,840,460,790,630,760,710
4556,7618,810,530,840,440,790,610,760,690
4556,7620,810,510,840,420,790,590,760,670
4556,7622,810,490,840,400,790,570,760,650
4556,7624,810,470,840,380,790,550,760,630
4556,7626,810,450,840,360,790,530,760,610
4556,7628,810,430,840,340,790,510,760,590
4556,7630,810,410,840,320,790,490,760,570
4556,7632,810,390,840,300,790,470,760,550
4556,7634,810,370,840,280,790,450,760,530
4556,7636,810,350,840,260,790,430,760,510
4556,7638,810,330,840,240,790,410,760,490
4556,7640,810,310,840,220,790,390,760,470
4556,7642,810,290,840,200,790,370,760,450
4556,7644,810,270,840,180,790,350,760,430
4556,7646,810,250,840,160,790,330,760,410
4556,7648,810,230,840,140,790,310,760,390
4556,7650,810,210,840,120,790,290,760,370
4556,7652,810,190,840,100,790,270,760,350
4556,7654,810,170,840,80,790,250,760,330
4556,7656,810,150,840,60,790,230,760,310
4556,7658,810,130,840,40,790,210,760,290
4558,7580,790,910,820,820,770,990,740,1070
4558,7582,790,890,820,800,770,970,740,1050
4558,7584,790,870,820,780,770,950,740,1030
4558,7586,790,850,820,760,770,930,740,1010
4558,7588,790,830,820,740,770,910,740,990
4558,7590,790,810,820,720,770,890,740,970
4558,7592,790,790,820,700,770,870,740,950
4558,7594,790,770,820,680,770,850,740,930
4558,7596,790,750,820,660,770,830,740,910
4558,7598,790,730,820,640,770,810,740,890
4558,7600,790,710,820,620,770,790,740,870
4558,7602,790,690,820,600,770,770,740,850
4558,7604,790,670,820,580,770,750,740,830
4558,7606,790,650,820,560,770,730,740,810
4558,7608,790,630,820,540,770,710,740,790
4558,7610,790,610,820,520,770,690,740,770
4558,7612,790,590,820,500,770,670,740,750
4558,7614,790,570,820,480,770,650,740,730
4558,7616,790,550,820,460,770,630,740,710
4558,7618,790,530,820,440,770,610,740,690
4558,7620,790,510,820,420,770,590,740,670
4558,7622,790,490,820,400,770,570,740,650
4558,7624,790,470,820,380,770,550,740,630
4558,7626,790,450,820,360,770,530,740,610
4558,7628,790,430,820,340,770,510,740,590
4558,7630,790,410,820,320,770,490,740,570
4558,7632,790,390,820,300,770,470,740,550
4558,7634,790,370,820,280,770,450,740,530
4558,7636,790,350,820,260,770,430,740,510
4558,7638,790,330,820,240,770,410,740,490
4558,7640,790,310,820,220,770,390,740,470
4558,7642,790,290,820,200,770,370,740,450
4558,7644,790,270,820,180,770,350,740,430
4558,7646,790,250,820,160,770,330,740,410
4558,7648,790,230,820,140,770,310,740,390
4558,7650,790,210,820,120,770,290,740,370
4558,7652,790,190,820,100,770,270,740,350
4558,7654,790,170,820,80,770,250,740,330
4558,7656,790,150,820,60,770,230,740,310
4558,7658,790,130,820,40,770,210,740,290
4560,7580,770,910,800,820,750,990,720,1070
4560,7582,770,890,800,800,750,970,720,1050
4560,7584,770,870,800,780,750,950,720,1030
4560,7586,770,850,800,760,750,930,720,1010
4560,7588,770,830,800,740,750,910,720,990
4560,7590,770,810,800,720,750,890,720,970
4560,7592,770,790,800,700,750,870,720,950
4560,7594,770,770,800,680,750,850,720,930
4560,7596,770,750,800,660,750,830,720,910
4560,7598,770,730,800,640,750,810,720,890
4560,7600,770,710,800,620,750,790,720,870
4560,7602,770,690,800,600,750,770,720,850
4560,7604,770,670,800,580,750,750,720,830
4560,7606,770,650,800,560,750,730,720,810
4560,7608,770,630,800,540,750,710,720,790
4560,7610,770,610,800,520,750,690,720,770
4560,7612,770,590,800,500,750,670,720,750
4560,7614,770,570,800,480,750,650,720,730
4560,7616,770,550,800,460,750,630,720,710
4560,7618,770,530,800,440,750,610,720,690
4560,7620,770,510,800,420,750,590,720,670
4560,7622,770,490,800,400,750,570,720,650
4560,7624,770,470,800,380,750,550,720,630
4560,7626,770,450,800,360,750,530,720,610
4560,7628,770,430,800,340,750,510,720,590
4560,7630,770,410,800,320,750,490,720,570
4560,7632,770,390,800,300,750,470,720,550
4560,7634,770,370,800,280,750,450,720,530
4560,7636,770,350,800,260,750,430,720,510
4560,7638,770,330,800,240,750,410,720,490
4560,7640,770,310,800,220,750,390,720,470
4560,7642,770,290,800,200,750,370,720,450
4560,7644,770,270,800,180,750,350,720,430
4560,7646,770,250,800,160,750,330,720,410
4560,7648,770,230,800,140,750,310,720,390
4560,7650,770,210,800,120,750,290,720,370
4560,7652,770,190,800,100,750,270,720,350
4560,7654,770,170,800,80,750,250,720,330
4560,7656,770,150,800,60,750,230,720,310
4560,7658,770,130,800,40,750,210,720,290
4562,7580,750,910,780,820,730,990,700,1070
4562,7582,750,890,780,800,730,970,700,1050
4562,7584,750,870,780,780,730,950,700,1030
4562,7586,750,850,780,760,730,930,700,1010
4562,7588,750,830,780,740,730,910,700,990
4562,7590,750,810,780,720,730,890,700,970
4562,7592,750,790,780,700,730,870,700,950
4562,7594,750,770,780,680,730,850,700,930
4562,7596,750,750,780,660,730,830,700,910
4562,7598,750,730,780,640,730,810,700,890
4562,7600,750,710,780,620,730,790,700,870
4562,7602,750,690,780,600,730,770,700,850
4562,7604,750,670,780,580,730,750,700,830
4562,7606,750,650,780,560,730,730,700,810
4562,7608,750,630,780,540,730,710,700,790
4562,7610,750,610,780,520,730,690,700,770
4562,7612,750,590,780,500,730,670,700,750
4562,7614,750,570,780,480,730,650,700,730
4562,7616,750,550,780,460,730,630,700,710
4562,7618,750,530,780,440,730,610,700,690
4562,7620,750,510,780,420,730,590,700,670
4562,7622,750,490,780,400,730,570,700,650
4562,7624,750,470,780,380,730,550,700,630
4562,7626,750,450,780,360,730,530,700,610
4562,7628,750,430,780,340,730,510,700,590
4562,7630,750,410,780,320,730,490,700,570
4562,7632,750,390,780,300,730,470,700,550
4562,7634,750,370,780,280,730,450,700,530
4562,7636,750,350,780,260,730,430,700,510
4562,7638,750,330,780,240,730,410,700,490
4562,7640,750,310,780,220,730,390,700,470
4562,7642,750,290,780,200,730,370,700,450
4562,7644,750,270,780,180,730,350,700,430
4562,7646,750,250,780,160,730,330,700,410
4562,7648,750,230,780,140,730,310,700,390
4562,7650,750,210,780,120,730,290,700,370
4562,7652,750,190,780,100,730,270,700,350
4562,7654,750,170,780,80,730,250,700,330
4562,7656,750,150,780,60,730,230,700,310
4562,7658,750,130,780,40,730,210,700,290
4564,7580,730,910,760,820,710,990,680,1070
4564,7582,730,890,760,800,710,970,680,1050
4564,7584,730,870,760,780,710,950,680,1030
4564,7586,730,850,760,760,710,930,680,1010
4564,7588,730,830,760,740,710,910,680,990
4564,7590,730,810,760,720,710,890,680,970
4564,7592,730,790,760,700,710,870,680,950
4564,7594,730,770,760,680,710,850,680,930
4564,7596,730,750,760,660,710,830,680,910
4564,7598,730,730,760,640,710,810,680,890
4564,7600,730,710,760,620,710,790,680,870
4564,7602,730,690,760,600,710,770,680,850
4564,7604,730,670,760,580,710,750,680,830
4564,7606,730,650,760,560,710,730,680,810
4564,7608,730,630,760,540,710,710,680,790
4564,7610,730,610,760,520,710,690,680,770
4564,7612,730,590,760,500,710,670,680,750
4564,7614,730,570,760,480,710,650,680,730
4564,7616,730,550,760,460,710,630,680,710
4564,7618,730,530,760,440,710,610,680,690
4564,7620,730,510,760,420,710,590,680,670
4564,7622,730,490,760,400,710,570,680,650
4564,7624,730,470,760,380,710,550,680,630
4564,7626,730,450,760,360,710,530,680,610
4564,7628,730,430,760,340,710,510,680,590
4564,7630,730,410,760,320,710,490,680,570
4564,7632,730,390,760,300,710,470,680,550
4564,7634,730,370,760,280,710,450,680,530
4564,7636,730,350,760,260,710,430,680,510
4564,7638,730,330,760,240,710,410,680,490
4564,7640,730,310,760,220,710,390,680,470
4564,7642,730,290,760,200,710,370,680,450
4564,7644,730,270,760,180,710,350,680,430
4564,7646,730,250,760,160,710,330,680,410
4564,7648,730,230,760,140,710,310,680,390
4564,7650,730,210,760,120,710,290,680,370
4564,7652,730,190,760,100,710,270,680,350
4564,7654,730,170,760,80,710,250,680,330
4564,7656,730,150,760,60,710,230,680,310
4564,7658,730,130,760,40,710,210,680,290
4566,7580,710,910,740,820,690,990,660,1070
4566,7582,710,890,740,800,690,970,660,1050
4566,7584,710,870,740,780,690,950,660,1030
4566,7586,710,850,740,760,690,930,660,1010
4566,7588,710,830,740,740,690,910,660,990
4566,7590,710,810,740,720,690,890,660,970
4566,7592,710,790,740,700,690,870,660,950
4566,7594,710,770,740,680,690,850,660,930
4566,7596,710,750,740,660,690,830,660,910
4566,7598,710,730,740,640,690,810,660,890
4566,7600,710,710,740,620,690,790,660,870
4566,7602,710,690,740,600,690,770,660,850
4566,7604,710,670,740,580,690,750,660,830
4566,7606,710,650,740,560,690,730,660,810
4566,7608,710,630,740,540,690,710,660,790
4566,7610,710,610,740,520,690,690,660,770
4566,7612,710,590,740,500,690,670,660,750
4566,7614,710,570,740,480,690,650,660,730
4566,7616,710,550,740,460,690,630,660,710
4566,7618,710,530,740,440,690,610,660,690
4566,7620,710,510,740,420,690,590,660,670
4566,7622,710,490,740,400,690,570,660,650
4566,7624,710,470,740,380,690,550,660,630
4566,7626,710,450,740,360,690,530,660,610
4566,7628,710,430,740,340,690,510,660,590
4566,7630,710,410,740,320,690,490,660,570
4566,7632,710,390,740,300,690,470,660,550
4566,7634,710,370,740,280,690,450,660,530
4566,7636,710,350,740,260,690,430,660,510
4566,7638,710,330,740,240,690,410,660,490
4566,7640,710,310,740,220,690,390,660,470
4566,7642,710,290,740,200,690,370,660,450
4566,7644,710,270,740,180,690,350,660,430
4566,7646,710,250,740,160,690,330,660,410
4566,7648,710,230,740,140,690,310,660,390
4566,7650,710,210,740,120,690,290,660,370
4566,7652,710,190,740,100,690,270,660,350
4566,7654,710,170,740,80,690,250,660,330
4566,7656,710,150,740,60,690,230,660,310
4566,7658,710,130,740,40,690,210,660,290
4568,7580,690,910,720,820,670,990,640,1070
4568,7582,690,890,720,800,670,970,640,1050
4568,7584,690,870,720,780,670,950,640,1030
4568,7586,690,850,720,760,670,930,640,1010
4568,7588,690,830,720,740,670,910,640,990
4568,7590,690,810,720,720,670,890,640,970
4568,7592,690,790,720,700,670,870,640,950
4568,7594,690,770,720,680,670,850,640,930
4568,7596,690,750,720,660,670,830,640,910
4568,7598,690,730,720,640,670,810,640,890
4568,7600,690,710,720,620,670,790,640,870
4568,7602,690,690,720,600,670,770,640,850
4568,7604,690,670,720,580,670,750,640,830
4568,7606,690,650,720,560,670,730,640,810
4568,7608,690,630,720,540,670,710,640,790
4568,7610,690,610,720,520,670,690,640,770
4568,7612,690,590,720,500,670,670,640,750
4568,7614,690,570,720,480,670,650,640,730
4568,7616,690,550,720,460,670,630,640,710
4568,7618,690,530,720,440,670,610,640,690
4568,7620,690,510,720,420,670,590,640,670
4568,7622,690,490,720,400,670,570,640,650
4568,7624,690,470,720,380,670,550,640,630
4568,7626,690,450,720,360,670,530,640,610
4568,7628,690,430,720,340,670,510,640,590
4568,7630,690,410,720,320,670,490,640,570
4568,7632,690,390,720,300,670,470,640,550
4568,7634,690,370,720,280,670,450,640,530
4568,7636,690,350,720,260,670,430,640,510
4568,7638,690,330,720,240,670,410,640,490
4568,7640,690,310,720,220,670,390,640,470
4568,7642,690,290,720,200,670,370,640,450
4568,7644,690,270,720,180,670,350,640,430
4568,7646,690,250,720,160,670,330,640,410
4568,7648,690,230,720,140,670,310,640,390
4568,7650,690,210,720,120,670,290,640,370
4568,7652,690,190,720,100,670,270,640,350
4568,7654,690,170,720,80,670,250,640,330
4568,7656,690,150,720,60,670,230,640,310
4568,7658,690,130,720,40,670,210,640,290
4570,7580,670,910,700,820,650,990,620,1070
4570,7582,670,890,700,800,650,970,620,1050
4570,7584,670,870,700,780,650,950,620,1030
4570,7586,670,850,700,760,650,930,620,1010
4570,7588,670,830,700,740,650,910,620,990
4570,7590,670,810,700,720,650,890,620,970
4570,7592,670,790,700,700,650,870,620,950
4570,7594,670,770,700,680,650,850,620,930
4570,7596,670,750,700,660,650,830,620,910
4570,7598,670,730,700,640,650,810,620,890
4570,7600,670,710,700,620,650,790,620,870
4570,7602,670,690,700,600,650,770,620,850
4570,7604,670,670,700,580,650,750,620,830
4570,7606,670,650,700,560,650,730,620,810
4570,7608,670,630,700,540,650,710,620,790
4570,7610,670,610,700,520,650,690,620,770
4570,7612,670,590,700,500,650,670,620,750
4570,7614,670,570,700,480,650,650,620,730
4570,7616,670,550,700,460,650,630,620,710
4570,7618,670,530,700,440,650,610,620,690
4570,7620,670,510,700,420,650,590,620,670
4570,7622,670,490,700,400,650,570,620,650
4570,7624,670,470,700,380,650,550,620,630
4570,7626,670,450,700,360,650,530,620,610
4570,7628,670,430,700,340,650,510,620,590
4570,7630,670,410,700,320,650,490,620,570
4570,7632,670,390,700,300,650,470,620,550
4570,7634,670,370,700,280,650,450,620,530
4570,7636,670,350,700,260,650,430,620,510
4570,7638,670,330,700,240,650,410,620,490
4570,7640,670,310,700,220,650,390,620,470
4570,7642,670,290,700,200,650,370,620,450
4570,7644,670,270,700,180,650,350,620,430
4570,7646,670,250,700,160,650,330,620,410
4570,7648,670,230,700,140,650,310,620,390
4570,7650,670,210,700,120,650,290,620,370
4570,7652,670,190,700,100,650,270,620,350
4570,7654,670,170,700,80,650,250,620,330
4570,7656,670,150,700,60,650,230,620,310
4570,7658,670,130,700,40,650,210,620,290
4572,7580,650,910,680,820,630,990,600,1070
4572,7582,650,890,680,800,630,970,600,1050
4572,7584,650,870,680,780,630,950,600,1030
4572,7586,650,850,680,760,630,930,600,1010
4572,7588,650,830,680,740,630,910,600,990
4572,7590,650,810,680,720,630,890,600,970
4572,7592,650,790,680,700,630,870,600,950
4572,7594,650,770,680,680,630,850,600,930
4572,7596,650,750,680,660,630,830,600,910
4572,7598,650,730,680,640,630,810,600,890
4572,7600,650,710,680,620,630,790,600,870
4572,7602,650,690,680,600,630,770,600,850
4572,7604,650,670,680,580,630,750,600,830
4572,7606,650,650,680,560,630,730,600,810
4572,7608,650,630,680,540,630,710,600,790
4572,7610,650,610,680,520,630,690,600,770
4572,7612,650,590,680,500,630,670,600,750
4572,7614,650,570,680,480,630,650,600,730
4572,7616,650,550,680,460,630,630,600,710
4572,7618,650,530,680,440,630,610,600,690
4572,7620,650,510,680,420,630,590,600,670
4572,7622,650,490,680,400,630,570,600,650
4572,7624,650,470,680,380,630,550,600,630
4572,7626,650,450,680,360,630,530,600,610
4572,7628,650,430,680,340,630,510,600,590
4572,7630,650,410,680,320,630,490,600,570
4572,7632,650,390,680,300,630,470,600,550
4572,7634,650,370,680,280,630,450,600,530
4572,7636,650,350,680,260,630,430,600,510
4572,7638,650,330,680,240,630,410,600,490
4572,7640,650,310,680,220,630,390,600,470
4572,7642,650,290,680,200,630,370,600,450
4572,7644,650,270,680,180,630,350,600,430
4572,7646,650,250,680,160,630,330,600,410
4572,7648,650,230,680,140,630,310,600,390
4572,7650,650,210,680,120,630,290,600,370
4572,7652,650,190,680,100,630,270,600,350
4572,7654,650,170,680,80,630,250,600,330
4572,7656,650,150,680,60,630,230,600,310
4572,7658,650,130,680,40,630,210,600,290
4574,7580,630,910,660,820,610,990,580,1070
4574,7582,630,890,660,800,610,970,580,1050
4574,7584,630,870,660,780,610,950,580,1030
4574,7586,630,850,660,760,610,930,580,1010
4574,7588,630,830,660,740,610,910,580,990
4574,7590,630,810,660,720,610,890,580,970
4574,7592,630,790,660,700,610,870,580,950
4574,7594,630,770,660,680,610,850,580,930
4574,7596,630,750,660,660,610,830,580,910
4574,7598,630,730,660,640,610,810,580,890
4574,7600,630,710,660,620,610,790,580,870
4574,7602,630,690,660,600,610,770,580,850
4574,7604,630,670,660,580,610,750,580,830
4574,7606,630,650,660,560,610,730,580,810
4574,7608,630,630,660,540,610,710,580,790
4574,7610,630,610,660,520,610,690,580,770
4574,7612,630,590,660,500,610,670,580,750
4574,7614,630,570,660,480,610,650,580,730
4574,7616,630,550,660,460,610,630,580,710
4574,7618,630,530,660,440,610,610,580,690
4574,7620,630,510,660,420,610,590,580,670
4574,7622,630,490,660,400,610,570,580,650
4574,7624,630,470,660,380,610,550,580,630
4574,7626,630,450,660,360,610,530,580,610
4574,7628,630,430,660,340,610,510,580,590
4574,7630,630,410,660,320,610,490,580,570
4574,7632,630,390,660,300,610,470,580,550
4574,7634,630,370,660,280,610,450,580,530
4574,7636,630,350,660,260,610,430,580,510
4574,7638,630,330,660,240,610,410,580,490
4574,7640,630,310,660,220,610,390,580,470
4574,7642,630,290,660,200,610,370,580,450
