4550,7580,870,910,900,820,850,990,820,1070
4574,7644,630,270,660,180,610,350,580,430
4574,7646,630,250,660,160,610,330,580,410
4574,7648,630,230,660,140,610,310,580,390
4574,7650,630,210,660,120,610,290,580,370
4574,7652,630,190,660,100,610,270,580,350
4574,7654,630,170,660,80,610,250,580,330
4574,7656,630,150,660,60,610,230,580,310
4574,7658,630,130,660,40,610,210,580,290
4576,7580,610,910,640,820,590,990,560,1070
4576,7582,610,890,640,800,590,970,560,1050
4576,7584,610,870,640,780,590,950,560,1030
4576,7586,610,850,640,760,590,930,560,1010
4576,7588,610,830,640,740,590,910,560,990
4576,7590,610,810,640,720,590,890,560,970
4576,7592,610,790,640,700,590,870,560,950
4576,7594,610,770,640,680,590,850,560,930
4576,7596,610,750,640,660,590,830,560,910
4576,7598,610,730,640,640,590,810,560,890
4576,7600,610,710,640,620,590,790,560,870
4576,7602,610,690,640,600,590,770,560,850
4576,7604,610,670,640,580,590,750,560,830
4576,7606,610,650,640,560,590,730,560,810
4576,7608,610,630,640,540,590,710,560,790
4576,7610,610,610,640,520,590,690,560,770
4576,7612,610,590,640,500,590,670,560,750
4576,7614,610,570,640,480,590,650,560,730
4576,7616,610,550,640,460,590,630,560,710
4576,7618,610,530,640,440,590,610,560,690
4576,7620,610,510,640,420,590,590,560,670
4576,7622,610,490,640,400,590,570,560,650
4576,7624,610,470,640,380,590,550,560,630
4576,7626,610,450,640,360,590,530,560,610
4576,7628,610,430,640,340,590,510,560,590
4576,7630,610,410,640,320,590,490,560,570
4576,7632,610,390,640,300,590,470,560,550
4576,7634,610,370,640,280,590,450,560,530
4576,7636,610,350,640,260,590,430,560,510
4576,7638,610,330,640,240,590,410,560,490
4576,7640,610,310,640,220,590,390,560,470
4576,7642,610,290,640,200,590,370,560,450
4576,7644,610,270,640,180,590,350,560,430
4576,7646,610,250,640,160,590,330,560,410
4576,7648,610,230,640,140,590,310,560,390
4576,7650,610,210,640,120,590,290,560,370
4576,7652,610,190,640,100,590,270,560,350
4576,7654,610,170,640,80,590,250,560,330
4576,7656,610,150,640,60,590,230,560,310
4576,7658,610,130,640,40,590,210,560,290
4578,7580,590,910,620,820,570,990,540,1070
4578,7582,590,890,620,800,570,970,540,1050
4578,7584,590,870,620,780,570,950,540,1030
4578,7586,590,850,620,760,570,930,540,1010
4578,7588,590,830,620,740,570,910,540,990
4578,7590,590,810,620,720,570,890,540,970
4578,7592,590,790,620,700,570,870,540,950
4578,7594,590,770,620,680,570,850,540,930
4578,7596,590,750,620,660,570,830,540,910
4578,7598,590,730,620,640,570,810,540,890
4578,7600,590,710,620,620,570,790,540,870
4578,7602,590,690,620,600,570,770,540,850
4578,7604,590,670,620,580,570,750,540,830
4578,7606,590,650,620,560,570,730,540,810
4578,7608,590,630,620,540,570,710,540,790
4578,7610,590,610,620,520,570,690,540,770
4578,7612,590,590,620,500,570,670,540,750
4578,7614,590,570,620,480,570,650,540,730
4578,7616,590,550,620,460,570,630,540,710
4578,7618,590,530,620,440,570,610,540,690
4578,7620,590,510,620,420,570,590,540,670
4578,7622,590,490,620,400,570,570,540,650
4578,7624,590,470,620,380,570,550,540,630
4578,7626,590,450,620,360,570,530,540,610
4578,7628,590,430,620,340,570,510,540,590
4578,7630,590,410,620,320,570,490,540,570
4578,7632,590,390,620,300,570,470,540,550
4578,7634,590,370,620,280,570,450,540,530
4578,7636,590,350,620,260,570,430,540,510
4578,7638,590,330,620,240,570,410,540,490
4578,7640,590,310,620,220,570,390,540,470
4578,7642,590,290,620,200,570,370,540,450
4578,7644,590,270,620,180,570,350,540,430
4578,7646,590,250,620,160,570,330,540,410
4578,7648,590,230,620,140,570,310,540,390
4578,7650,590,210,620,120,570,290,540,370
4578,7652,590,190,620,100,570,270,540,350
4578,7654,590,170,620,80,570,250,540,330
4578,7656,590,150,620,60,570,230,540,310
4578,7658,590,130,620,40,570,210,540,290
4580,7580,570,910,600,820,550,990,520,1070
4580,7582,570,890,600,800,550,970,520,1050
4580,7584,570,870,600,780,550,950,520,1030
4580,7586,570,850,600,760,550,930,520,1010
4580,7588,570,830,600,740,550,910,520,990
4580,7590,570,810,600,720,550,890,520,970
4580,7592,570,790,600,700,550,870,520,950
4580,7594,570,770,600,680,550,850,520,930
4580,7596,570,750,600,660,550,830,520,910
4580,7598,570,730,600,640,550,810,520,890
4580,7600,570,710,600,620,550,790,520,870
4580,7602,570,690,600,600,550,770,520,850
4580,7604,570,670,600,580,550,750,520,830
4580,7606,570,650,600,560,550,730,520,810
4580,7608,570,630,600,540,550,710,520,790
4580,7610,570,610,600,520,550,690,520,770
4580,7612,570,590,600,500,550,670,520,750
4580,7614,570,570,600,480,550,650,520,730
4580,7616,570,550,600,460,550,630,520,710
4580,7618,570,530,600,440,550,610,520,690
4580,7620,570,510,600,420,550,590,520,670
4580,7622,570,490,600,400,550,570,520,650
4580,7624,570,470,600,380,550,550,520,630
4580,7626,570,450,600,360,550,530,520,610
4580,7628,570,430,600,340,550,510,520,590
4580,7630,570,410,600,320,550,490,520,570
4580,7632,570,390,600,300,550,470,520,550
4580,7634,570,370,600,280,550,450,520,530
4580,7636,570,350,600,260,550,430,520,510
4580,7638,570,330,600,240,550,410,520,490
4580,7640,570,310,600,220,550,390,520,470
4580,7642,570,290,600,200,550,370,520,450
4580,7644,570,270,600,180,550,350,520,430
4580,7646,570,250,600,160,550,330,520,410
4580,7648,570,230,600,140,550,310,520,390
4580,7650,570,210,600,120,550,290,520,370
4580,7652,570,190,600,100,550,270,520,350
4580,7654,570,170,600,80,550,250,520,330
4580,7656,570,150,600,60,550,230,520,310
4580,7658,570,130,600,40,550,210,520,290
4582,7580,550,910,580,820,530,990,500,1070
4582,7582,550,890,580,800,530,970,500,1050
4582,7584,550,870,580,780,530,950,500,1030
4582,7586,550,850,580,760,530,930,500,1010
4582,7588,550,830,580,740,530,910,500,990
4582,7590,550,810,580,720,530,890,500,970
4582,7592,550,790,580,700,530,870,500,950
4582,7594,550,770,580,680,530,850,500,930
4582,7596,550,750,580,660,530,830,500,910
4582,7598,550,730,580,640,530,810,500,890
4582,7600,550,710,580,620,530,790,500,870
4582,7602,550,690,580,600,530,770,500,850
4582,7604,550,670,580,580,530,750,500,830
4582,7606,550,650,580,560,530,730,500,810
4582,7608,550,630,580,540,530,710,500,790
4582,7610,550,610,580,520,530,690,500,770
4582,7612,550,590,580,500,530,670,500,750
4582,7614,550,570,580,480,530,650,500,730
4582,7616,550,550,580,460,530,630,500,710
4582,7618,550,530,580,440,530,610,500,690
4582,7620,550,510,580,420,530,590,500,670
4582,7622,550,490,580,400,530,570,500,650
4582,7624,550,470,580,380,530,550,500,630
4582,7626,550,450,580,360,530,530,500,610
4582,7628,550,430,580,340,530,510,500,590
4582,7630,550,410,580,320,530,490,500,570
4582,7632,550,390,580,300,530,470,500,550
4582,7634,550,370,580,280,530,450,500,530
4582,7636,550,350,580,260,530,430,500,510
4582,7638,550,330,580,240,530,410,500,490
4582,7640,550,310,580,220,530,390,500,470
4582,7642,550,290,580,200,530,370,500,450
4582,7644,550,270,580,180,530,350,500,430
4582,7646,550,250,580,160,530,330,500,410
4582,7648,550,230,580,140,530,310,500,390
4582,7650,550,210,580,120,530,290,500,370
4582,7652,550,190,580,100,530,270,500,350
4582,7654,550,170,580,80,530,250,500,330
4582,7656,550,150,580,60,530,230,500,310
4582,7658,550,130,580,40,530,210,500,290
4584,7580,530,910,560,820,510,990,480,1070
4584,7582,530,890,560,800,510,970,480,1050
4584,7584,530,870,560,780,510,950,480,1030
4584,7586,530,850,560,760,510,930,480,1010
4584,7588,530,830,560,740,510,910,480,990
4584,7590,530,810,560,720,510,890,480,970
4584,7592,530,790,560,700,510,870,480,950
4584,7594,530,770,560,680,510,850,480,930
4584,7596,530,750,560,660,510,830,480,910
4584,7598,530,730,560,640,510,810,480,890
4584,7600,530,710,560,620,510,790,480,870
4584,7602,530,690,560,600,510,770,480,850
4584,7604,530,670,560,580,510,750,480,830
4584,7606,530,650,560,560,510,730,480,810
4584,7608,530,630,560,540,510,710,480,790
4584,7610,530,610,560,520,510,690,480,770
4584,7612,530,590,560,500,510,670,480,750
4584,7614,530,570,560,480,510,650,480,730
4584,7616,530,550,560,460,510,630,480,710
4584,7618,530,530,560,440,510,610,480,690
4584,7620,530,510,560,420,510,590,480,670
4584,7622,530,490,560,400,510,570,480,650
4584,7624,530,470,560,380,510,550,480,630
4584,7626,530,450,560,360,510,530,480,610
4584,7628,530,430,560,340,510,510,480,590
4584,7630,530,410,560,320,510,490,480,570
4584,7632,530,390,560,300,510,470,480,550
4584,7634,530,370,560,280,510,450,480,530
4584,7636,530,350,560,260,510,430,480,510
4584,7638,530,330,560,240,510,410,480,490
4584,7640,530,310,560,220,510,390,480,470
4584,7642,530,290,560,200,510,370,480,450
4584,7644,530,270,560,180,510,350,480,430
4584,7646,530,250,560,160,510,330,480,410
4584,7648,530,230,560,140,510,310,480,390
4584,7650,530,210,560,120,510,290,480,370
4584,7652,530,190,560,100,510,270,480,350
4584,7654,530,170,560,80,510,250,480,330
4584,7656,530,150,560,60,510,230,480,310
4584,7658,530,130,560,40,510,210,480,290
4586,7580,510,910,540,820,490,990,460,1070
4586,7582,510,890,540,800,490,970,460,1050
4586,7584,510,870,540,780,490,950,460,1030
4586,7586,510,850,540,760,490,930,460,1010
4586,7588,510,830,540,740,490,910,460,990
4586,7590,510,810,540,720,490,890,460,970
4586,7592,510,790,540,700,490,870,460,950
4586,7594,510,770,540,680,490,850,460,930
4586,7596,510,750,540,660,490,830,460,910
4586,7598,510,730,540,640,490,810,460,890
4586,7600,510,710,540,620,490,790,460,870
4586,7602,510,690,540,600,490,770,460,850
4586,7604,510,670,540,580,490,750,460,830
4586,7606,510,650,540,560,490,730,460,810
4586,7608,510,630,540,540,490,710,460,790
4586,7610,510,610,540,520,490,690,460,770
4586,7612,510,590,540,500,490,670,460,750
4586,7614,510,570,540,480,490,650,460,730
4586,7616,510,550,540,460,490,630,460,710
4586,7618,510,530,540,440,490,610,460,690
4586,7620,510,510,540,420,490,590,460,670
4586,7622,510,490,540,400,490,570,460,650
4586,7624,510,470,540,380,490,550,460,630
4586,7626,510,450,540,360,490,530,460,610
4586,7628,510,430,540,340,490,510,460,590
4586,7630,510,410,540,320,490,490,460,570
4586,7632,510,390,540,300,490,470,460,550
4586,7634,510,370,540,280,490,450,460,530
4586,7636,510,350,540,260,490,430,460,510
4586,7638,510,330,540,240,490,410,460,490
4586,7640,510,310,540,220,490,390,460,470
4586,7642,510,290,540,200,490,370,460,450
4586,7644,510,270,540,180,490,350,460,430
4586,7646,510,250,540,160,490,330,460,410
4586,7648,510,230,540,140,490,310,460,390
4586,7650,510,210,540,120,490,290,460,370
4586,7652,510,190,540,100,490,270,460,350
4586,7654,510,170,540,80,490,250,460,330
4586,7656,510,150,540,60,490,230,460,310
4586,7658,510,130,540,40,490,210,460,290
4588,7580,490,910,520,820,470,990,440,1070
4588,7582,490,890,520,800,470,970,440,1050
4588,7584,490,870,520,780,470,950,440,1030
4588,7586,490,850,520,760,470,930,440,1010
4588,7588,490,830,520,740,470,910,440,990
4588,7590,490,810,520,720,470,890,440,970
4588,7592,490,790,520,700,470,870,440,950
4588,7594,490,770,520,680,470,850,440,930
4588,7596,490,750,520,660,470,830,440,910
4588,7598,490,730,520,640,470,810,440,890
4588,7600,490,710,520,620,470,790,440,870
4588,7602,490,690,520,600,470,770,440,850
4588,7604,490,670,520,580,470,750,440,830
4588,7606,490,650,520,560,470,730,440,810
4588,7608,490,630,520,540,470,710,440,790
4588,7610,490,610,520,520,470,690,440,770
4588,7612,490,590,520,500,470,670,440,750
4588,7614,490,570,520,480,470,650,440,730
4588,7616,490,550,520,460,470,630,440,710
4588,7618,490,530,520,440,470,610,440,690
4588,7620,490,510,520,420,470,590,440,670
4588,7622,490,490,520,400,470,570,440,650
4588,7624,490,470,520,380,470,550,440,630
4588,7626,490,450,520,360,470,530,440,610
4588,7628,490,430,520,340,470,510,440,590
4588,7630,490,410,520,320,470,490,440,570
4588,7632,490,390,520,300,470,470,440,550
4588,7634,490,370,520,280,470,450,440,530
4588,7636,490,350,520,260,470,430,440,510
4588,7638,490,330,520,240,470,410,440,490
4588,7640,490,310,520,220,470,390,440,470
4588,7642,490,290,520,200,470,370,440,450
4588,7644,490,270,520,180,470,350,440,430
4588,7646,490,250,520,160,470,330,440,410
4588,7648,490,230,520,140,470,310,440,390
4588,7650,490,210,520,120,470,290,440,370
4588,7652,490,190,520,100,470,270,440,350
4588,7654,490,170,520,80,470,250,440,330
4588,7656,490,150,520,60,470,230,440,310
4588,7658,490,130,520,40,470,210,440,290
4590,7580,470,910,500,820,450,990,420,1070
4590,7582,470,890,500,800,450,970,420,1050
4590,7584,470,870,500,780,450,950,420,1030
4590,7586,470,850,500,760,450,930,420,1010
4590,7588,470,830,500,740,450,910,420,990
4590,7590,470,810,500,720,450,890,420,970
4590,7592,470,790,500,700,450,870,420,950
4590,7594,470,770,500,680,450,850,420,930
4590,7596,470,750,500,660,450,830,420,910
4590,7598,470,730,500,640,450,810,420,890
4590,7600,470,710,500,620,450,790,420,870
4590,7602,470,690,500,600,450,770,420,850
4590,7604,470,670,500,580,450,750,420,830
4590,7606,470,650,500,560,450,730,420,810
4590,7608,470,630,500,540,450,710,420,790
4590,7610,470,610,500,520,450,690,420,770
4590,7612,470,590,500,500,450,670,420,750
4590,7614,470,570,500,480,450,650,420,730
4590,7616,470,550,500,460,450,630,420,710
4590,7618,470,530,500,440,450,610,420,690
4590,7620,470,510,500,420,450,590,420,670
4590,7622,470,490,500,400,450,570,420,650
4590,7624,470,470,500,380,450,550,420,630
4590,7626,470,450,500,360,450,530,420,610
4590,7628,470,430,500,340,450,510,420,590
4590,7630,470,410,500,320,450,490,420,570
4590,7632,470,390,500,300,450,470,420,550
4590,7634,470,370,500,280,450,450,420,530
4590,7636,470,350,500,260,450,430,420,510
4590,7638,470,330,500,240,450,410,420,490
4590,7640,470,310,500,220,450,390,420,470
4590,7642,470,290,500,200,450,370,420,450
4590,7644,470,270,500,180,450,350,420,430
4590,7646,470,250,500,160,450,330,420,410
4590,7648,470,230,500,140,450,310,420,390
4590,7650,470,210,500,120,450,290,420,370
4590,7652,470,190,500,100,450,270,420,350
4590,7654,470,170,500,80,450,250,420,330
4590,7656,470,150,500,60,450,230,420,310
4590,7658,470,130,500,40,450,210,420,290
4592,7580,450,910,480,820,430,990,400,1070
4592,7582,450,890,480,800,430,970,400,1050
4592,7584,450,870,480,780,430,950,400,1030
4592,7586,450,850,480,760,430,930,400,1010
4592,7588,450,830,480,740,430,910,400,990
4592,7590,450,810,480,720,430,890,400,970
4592,7592,450,790,480,700,430,870,400,950
4592,7594,450,770,480,680,430,850,400,930
4592,7596,450,750,480,660,430,830,400,910
4592,7598,450,730,480,640,430,810,400,890
4592,7600,450,710,480,620,430,790,400,870
4592,7602,450,690,480,600,430,770,400,850
4592,7604,450,670,480,580,430,750,400,830
4592,7606,450,650,480,560,430,730,400,810
4592,7608,450,630,480,540,430,710,400,790
4592,7610,450,610,480,520,430,690,400,770
4592,7612,450,590,480,500,430,670,400,750
4592,7614,450,570,480,480,430,650,400,730
4592,7616,450,550,480,460,430,630,400,710
4592,7618,450,530,480,440,430,610,400,690
4592,7620,450,510,480,420,430,590,400,670
4592,7622,450,490,480,400,430,570,400,650
4592,7624,450,470,480,380,430,550,400,630
4592,7626,450,450,480,360,430,530,400,610
4592,7628,450,430,480,340,430,510,400,590
4592,7630,450,410,480,320,430,490,400,570
4592,7632,450,390,480,300,430,470,400,550
4592,7634,450,370,480,280,430,450,400,530
4592,7636,450,350,480,260,430,430,400,510
4592,7638,450,330,480,240,430,410,400,490
4592,7640,450,310,480,220,430,390,400,470
4592,7642,450,290,480,200,430,370,400,450
4592,7644,450,270,480,180,430,350,400,430
4592,7646,450,250,480,160,430,330,400,410
4592,7648,450,230,480,140,430,310,400,390
4592,7650,450,210,480,120,430,290,400,370
4592,7652,450,190,480,100,430,270,400,350
4592,7654,450,170,480,80,430,250,400,330
4592,7656,450,150,480,60,430,230,400,310
4592,7658,450,130,480,40,430,210,400,290
4594,7580,430,910,460,820,410,990,380,1070
4594,7582,430,890,460,800,410,970,380,1050
4594,7584,430,870,460,780,410,950,380,1030
4594,7586,430,850,460,760,410,930,380,1010
4594,7588,430,830,460,740,410,910,380,990
4594,7590,430,810,460,720,410,890,380,970
4594,7592,430,790,460,700,410,870,380,950
4594,7594,430,770,460,680,410,850,380,930
4594,7596,430,750,460,660,410,830,380,910
4594,7598,430,730,460,640,410,810,380,890
4594,7600,430,710,460,620,410,790,380,870
4594,7602,430,690,460,600,410,770,380,850
4594,7604,430,670,460,580,410,750,380,830
4594,7606,430,650,460,560,410,730,380,810
4594,7608,430,630,460,540,410,710,380,790
4594,7610,430,610,460,520,410,690,380,770
4594,7612,430,590,460,500,410,670,380,750
4594,7614,430,570,460,480,410,650,380,730
4594,7616,430,550,460,460,410,630,380,710
4594,7618,430,530,460,440,410,610,380,690
4594,7620,430,510,460,420,410,590,380,670
4594,7622,430,490,460,400,410,570,380,650
4594,7624,430,470,460,380,410,550,380,630
4594,7626,430,450,460,360,410,530,380,610
4594,7628,430,430,460,340,410,510,380,590
4594,7630,430,410,460,320,410,490,380,570
4594,7632,430,390,460,300,410,470,380,550
4594,7634,430,370,460,280,410,450,380,530
4594,7636,430,350,460,260,410,430,380,510
4594,7638,430,330,460,240,410,410,380,490
4594,7640,430,310,460,220,410,390,380,470
4594,7642,430,290,460,200,410,370,380,450
4594,7644,430,270,460,180,410,350,380,430
4594,7646,430,250,460,160,410,330,380,410
4594,7648,430,230,460,140,410,310,380,390
4594,7650,430,210,460,120,410,290,380,370
4594,7652,430,190,460,100,410,270,380,350
4594,7654,430,170,460,80,410,250,380,330
4594,7656,430,150,460,60,410,230,380,310
4594,7658,430,130,460,40,410,210,380,290
4596,7580,410,910,440,820,390,990,360,1070
4596,7582,410,890,440,800,390,970,360,1050
4596,7584,410,870,440,780,390,950,360,1030
4596,7586,410,850,440,760,390,930,360,1010
4596,7588,410,830,440,740,390,910,360,990
4596,7590,410,810,440,720,390,890,360,970
4596,7592,410,790,440,700,390,870,360,950
4596,7594,410,770,440,680,390,850,360,930
4596,7596,410,750,440,660,390,830,360,910
4596,7598,410,730,440,640,390,810,360,890
4596,7600,410,710,440,620,390,790,360,870
4596,7602,410,690,440,600,390,770,360,850
4596,7604,410,670,440,580,390,750,360,830
4596,7606,410,650,440,560,390,730,360,810
4596,7608,410,630,440,540,390,710,360,790
4596,7610,410,610,440,520,390,690,360,770
4596,7612,410,590,440,500,390,670,360,750
4596,7614,410,570,440,480,390,650,360,730
4596,7616,410,550,440,460,390,630,360,710
4596,7618,410,530,440,440,390,610,360,690
4596,7620,410,510,440,420,390,590,360,670
4596,7622,410,490,440,400,390,570,360,650
4596,7624,410,470,440,380,390,550,360,630
4596,7626,410,450,440,360,390,530,360,610
4596,7628,410,430,440,340,390,510,360,590
4596,7630,410,410,440,320,390,490,360,570
4596,7632,410,390,440,300,390,470,360,550
4596,7634,410,370,440,280,390,450,360,530
4596,7636,410,350,440,260,390,430,360,510
4596,7638,410,330,440,240,390,410,360,490
4596,7640,410,310,440,220,390,390,360,470
4596,7642,410,290,440,200,390,370,360,450
4596,7644,410,270,440,180,390,350,360,430
4596,7646,410,250,440,160,390,330,360,410
4596,7648,410,230,440,140,390,310,360,390
4596,7650,410,210,440,120,390,290,360,370
4596,7652,410,190,440,100,390,270,360,350
4596,7654,410,170,440,80,390,250,360,330
4596,7656,410,150,440,60,390,230,360,310
4596,7658,410,130,440,40,390,210,360,290
4598,7580,390,910,420,820,370,990,340,1070
4598,7582,390,890,420,800,370,970,340,1050
4598,7584,390,870,420,780,370,950,340,1030
4598,7586,390,850,420,760,370,930,340,1010
4598,7588,390,830,420,740,370,910,340,990
4598,7590,390,810,420,720,370,890,340,970
4598,7592,390,790,420,700,370,870,340,950
4598,7594,390,770,420,680,370,850,340,930
4598,7596,390,750,420,660,370,830,340,910
4598,7598,390,730,420,640,370,810,340,890
4598,7600,390,710,420,620,370,790,340,870
4598,7602,390,690,420,600,370,770,340,850
4598,7604,390,670,420,580,370,750,340,830
4598,7606,390,650,420,560,370,730,340,810
4598,7608,390,630,420,540,370,710,340,790
4598,7610,390,610,420,520,370,690,340,770
4598,7612,390,590,420,500,370,670,340,750
4598,7614,390,570,420,480,370,650,340,730
4598,7616,390,550,420,460,370,630,340,710
4598,7618,390,530,420,440,370,610,340,690
4598,7620,390,510,420,420,370,590,340,670
4598,7622,390,490,420,400,370,570,340,650
4598,7624,390,470,420,380,370,550,340,630
4598,7626,390,450,420,360,370,530,340,610
4598,7628,390,430,420,340,370,510,340,590
4598,7630,390,410,420,320,370,490,340,570
4598,7632,390,390,420,300,370,470,340,550
4598,7634,390,370,420,280,370,450,340,530
4598,7636,390,350,420,260,370,430,340,510
4598,7638,390,330,420,240,370,410,340,490
4598,7640,390,310,420,220,370,390,340,470
4598,7642,390,290,420,200,370,370,340,450
4598,7644,390,270,420,180,370,350,340,430
4598,7646,390,250,420,160,370,330,340,410
4598,7648,390,230,420,140,370,310,340,390
4598,7650,390,210,420,120,370,290,340,370
4598,7652,390,190,420,100,370,270,340,350
4598,7654,390,170,420,80,370,250,340,330
4598,7656,390,150,420,60,370,230,340,310
4598,7658,390,130,420,40,370,210,340,290
4600,7580,370,910,400,820,350,990,320,1070
4600,7582,370,890,400,800,350,970,320,1050
4600,7584,370,870,400,780,350,950,320,1030
4600,7586,370,850,400,760,350,930,320,1010
4600,7588,370,830,400,740,350,910,320,990
4600,7590,370,810,400,720,350,890,320,970
4600,7592,370,790,400,700,350,870,320,950
4600,7594,370,770,400,680,350,850,320,930
4600,7596,370,750,400,660,350,830,320,910
4600,7598,370,730,400,640,350,810,320,890
4600,7600,370,710,400,620,350,790,320,870
4600,7602,370,690,400,600,350,770,320,850
4600,7604,370,670,400,580,350,750,320,830
4600,7606,370,650,400,560,350,730,320,810
4600,7608,370,630,400,540,350,710,320,790
4600,7610,370,610,400,520,350,690,320,770
4600,7612,370,590,400,500,350,670,320,750
4600,7614,370,570,400,480,350,650,320,730
4600,7616,370,550,400,460,350,630,320,710
4600,7618,370,530,400,440,350,610,320,690
4600,7620,370,510,400,420,350,590,320,670
4600,7622,370,490,400,400,350,570,320,650
4600,7624,370,470,400,380,350,550,320,630
4600,7626,370,450,400,360,350,530,320,610
