4550,7580,870,910,900,820,850,990,820,1070
4600,7628,370,430,400,340,350,510,320,590
4600,7630,370,410,400,320,350,490,320,570
4600,7632,370,390,400,300,350,470,320,550
4600,7634,370,370,400,280,350,450,320,530
4600,7636,370,350,400,260,350,430,320,510
4600,7638,370,330,400,240,350,410,320,490
4600,7640,370,310,400,220,350,390,320,470
4600,7642,370,290,400,200,350,370,320,450
4600,7644,370,270,400,180,350,350,320,430
4600,7646,370,250,400,160,350,330,320,410
4600,7648,370,230,400,140,350,310,320,390
4600,7650,370,210,400,120,350,290,320,370
4600,7652,370,190,400,100,350,270,320,350
4600,7654,370,170,400,80,350,250,320,330
4600,7656,370,150,400,60,350,230,320,310
4600,7658,370,130,400,40,350,210,320,290
4602,7580,350,910,380,820,330,990,300,1070
4602,7582,350,890,380,800,330,970,300,1050
4602,7584,350,870,380,780,330,950,300,1030
4602,7586,350,850,380,760,330,930,300,1010
4602,7588,350,830,380,740,330,910,300,990
4602,7590,350,810,380,720,330,890,300,970
4602,7592,350,790,380,700,330,870,300,950
4602,7594,350,770,380,680,330,850,300,930
4602,7596,350,750,380,660,330,830,300,910
4602,7598,350,730,380,640,330,810,300,890
4602,7600,350,710,380,620,330,790,300,870
4602,7602,350,690,380,600,330,770,300,850
4602,7604,350,670,380,580,330,750,300,830
4602,7606,350,650,380,560,330,730,300,810
4602,7608,350,630,380,540,330,710,300,790
4602,7610,350,610,380,520,330,690,300,770
4602,7612,350,590,380,500,330,670,300,750
4602,7614,350,570,380,480,330,650,300,730
4602,7616,350,550,380,460,330,630,300,710
4602,7618,350,530,380,440,330,610,300,690
4602,7620,350,510,380,420,330,590,300,670
4602,7622,350,490,380,400,330,570,300,650
4602,7624,350,470,380,380,330,550,300,630
4602,7626,350,450,380,360,330,530,300,610
4602,7628,350,430,380,340,330,510,300,590
4602,7630,350,410,380,320,330,490,300,570
4602,7632,350,390,380,300,330,470,300,550
4602,7634,350,370,380,280,330,450,300,530
4602,7636,350,350,380,260,330,430,300,510
4602,7638,350,330,380,240,330,410,300,490
4602,7640,350,310,380,220,330,390,300,470
4602,7642,350,290,380,200,330,370,300,450
4602,7644,350,270,380,180,330,350,300,430
4602,7646,350,250,380,160,330,330,300,410
4602,7648,350,230,380,140,330,310,300,390
4602,7650,350,210,380,120,330,290,300,370
4602,7652,350,190,380,100,330,270,300,350
4602,7654,350,170,380,80,330,250,300,330
4602,7656,350,150,380,60,330,230,300,310
4602,7658,350,130,380,40,330,210,300,290
4604,7580,330,910,360,820,310,990,280,1070
4604,7582,330,890,360,800,310,970,280,1050
4604,7584,330,870,360,780,310,950,280,1030
4604,7586,330,850,360,760,310,930,280,1010
4604,7588,330,830,360,740,310,910,280,990
4604,7590,330,810,360,720,310,890,280,970
4604,7592,330,790,360,700,310,870,280,950
4604,7594,330,770,360,680,310,850,280,930
4604,7596,330,750,360,660,310,830,280,910
4604,7598,330,730,360,640,310,810,280,890
4604,7600,330,710,360,620,310,790,280,870
4604,7602,330,690,360,600,310,770,280,850
4604,7604,330,670,360,580,310,750,280,830
4604,7606,330,650,360,560,310,730,280,810
4604,7608,330,630,360,540,310,710,280,790
4604,7610,330,610,360,520,310,690,280,770
4604,7612,330,590,360,500,310,670,280,750
4604,7614,330,570,360,480,310,650,280,730
4604,7616,330,550,360,460,310,630,280,710
4604,7618,330,530,360,440,310,610,280,690
4604,7620,330,510,360,420,310,590,280,670
4604,7622,330,490,360,400,310,570,280,650
4604,7624,330,470,360,380,310,550,280,630
4604,7626,330,450,360,360,310,530,280,610
4604,7628,330,430,360,340,310,510,280,590
4604,7630,330,410,360,320,310,490,280,570
4604,7632,330,390,360,300,310,470,280,550
4604,7634,330,370,360,280,310,450,280,530
4604,7636,330,350,360,260,310,430,280,510
4604,7638,330,330,360,240,310,410,280,490
4604,7640,330,310,360,220,310,390,280,470
4604,7642,330,290,360,200,310,370,280,450
4604,7644,330,270,360,180,310,350,280,430
4604,7646,330,250,360,160,310,330,280,410
4604,7648,330,230,360,140,310,310,280,390
4604,7650,330,210,360,120,310,290,280,370
4604,7652,330,190,360,100,310,270,280,350
4604,7654,330,170,360,80,310,250,280,330
4604,7656,330,150,360,60,310,230,280,310
4604,7658,330,130,360,40,310,210,280,290
4606,7580,310,910,340,820,290,990,260,1070
4606,7582,310,890,340,800,290,970,260,1050
4606,7584,310,870,340,780,290,950,260,1030
4606,7586,310,850,340,760,290,930,260,1010
4606,7588,310,830,340,740,290,910,260,990
4606,7590,310,810,340,720,290,890,260,970
4606,7592,310,790,340,700,290,870,260,950
4606,7594,310,770,340,680,290,850,260,930
4606,7596,310,750,340,660,290,830,260,910
4606,7598,310,730,340,640,290,810,260,890
4606,7600,310,710,340,620,290,790,260,870
4606,7602,310,690,340,600,290,770,260,850
4606,7604,310,670,340,580,290,750,260,830
4606,7606,310,650,340,560,290,730,260,810
4606,7608,310,630,340,540,290,710,260,790
4606,7610,310,610,340,520,290,690,260,770
4606,7612,310,590,340,500,290,670,260,750
4606,7614,310,570,340,480,290,650,260,730
4606,7616,310,550,340,460,290,630,260,710
4606,7618,310,530,340,440,290,610,260,690
4606,7620,310,510,340,420,290,590,260,670
4606,7622,310,490,340,400,290,570,260,650
4606,7624,310,470,340,380,290,550,260,630
4606,7626,310,450,340,360,290,530,260,610
4606,7628,310,430,340,340,290,510,260,590
4606,7630,310,410,340,320,290,490,260,570
4606,7632,310,390,340,300,290,470,260,550
4606,7634,310,370,340,280,290,450,260,530
4606,7636,310,350,340,260,290,430,260,510
4606,7638,310,330,340,240,290,410,260,490
4606,7640,310,310,340,220,290,390,260,470
4606,7642,310,290,340,200,290,370,260,450
4606,7644,310,270,340,180,290,350,260,430
4606,7646,310,250,340,160,290,330,260,410
4606,7648,310,230,340,140,290,310,260,390
4606,7650,310,210,340,120,290,290,260,370
4606,7652,310,190,340,100,290,270,260,350
4606,7654,310,170,340,80,290,250,260,330
4606,7656,310,150,340,60,290,230,260,310
4606,7658,310,130,340,40,290,210,260,290
4608,7580,290,910,320,820,270,990,240,1070
4608,7582,290,890,320,800,270,970,240,1050
4608,7584,290,870,320,780,270,950,240,1030
4608,7586,290,850,320,760,270,930,240,1010
4608,7588,290,830,320,740,270,910,240,990
4608,7590,290,810,320,720,270,890,240,970
4608,7592,290,790,320,700,270,870,240,950
4608,7594,290,770,320,680,270,850,240,930
4608,7596,290,750,320,660,270,830,240,910
4608,7598,290,730,320,640,270,810,240,890
4608,7600,290,710,320,620,270,790,240,870
4608,7602,290,690,320,600,270,770,240,850
4608,7604,290,670,320,580,270,750,240,830
4608,7606,290,650,320,560,270,730,240,810
4608,7608,290,630,320,540,270,710,240,790
4608,7610,290,610,320,520,270,690,240,770
4608,7612,290,590,320,500,270,670,240,750
4608,7614,290,570,320,480,270,650,240,730
4608,7616,290,550,320,460,270,630,240,710
4608,7618,290,530,320,440,270,610,240,690
4608,7620,290,510,320,420,270,590,240,670
4608,7622,290,490,320,400,270,570,240,650
4608,7624,290,470,320,380,270,550,240,630
4608,7626,290,450,320,360,270,530,240,610
4608,7628,290,430,320,340,270,510,240,590
4608,7630,290,410,320,320,270,490,240,570
4608,7632,290,390,320,300,270,470,240,550
4608,7634,290,370,320,280,270,450,240,530
4608,7636,290,350,320,260,270,430,240,510
4608,7638,290,330,320,240,270,410,240,490
4608,7640,290,310,320,220,270,390,240,470
4608,7642,290,290,320,200,270,370,240,450
4608,7644,290,270,320,180,270,350,240,430
4608,7646,290,250,320,160,270,330,240,410
4608,7648,290,230,320,140,270,310,240,390
4608,7650,290,210,320,120,270,290,240,370
4608,7652,290,190,320,100,270,270,240,350
4608,7654,290,170,320,80,270,250,240,330
4608,7656,290,150,320,60,270,230,240,310
4608,7658,290,130,320,40,270,210,240,290
4610,7580,270,910,300,820,250,990,220,1070
4610,7582,270,890,300,800,250,970,220,1050
4610,7584,270,870,300,780,250,950,220,1030
4610,7586,270,850,300,760,250,930,220,1010
4610,7588,270,830,300,740,250,910,220,990
4610,7590,270,810,300,720,250,890,220,970
4610,7592,270,790,300,700,250,870,220,950
4610,7594,270,770,300,680,250,850,220,930
4610,7596,270,750,300,660,250,830,220,910
4610,7598,270,730,300,640,250,810,220,890
4610,7600,270,710,300,620,250,790,220,870
4610,7602,270,690,300,600,250,770,220,850
4610,7604,270,670,300,580,250,750,220,830
4610,7606,270,650,300,560,250,730,220,810
4610,7608,270,630,300,540,250,710,220,790
4610,7610,270,610,300,520,250,690,220,770
4610,7612,270,590,300,500,250,670,220,750
4610,7614,270,570,300,480,250,650,220,730
4610,7616,270,550,300,460,250,630,220,710
4610,7618,270,530,300,440,250,610,220,690
4610,7620,270,510,300,420,250,590,220,670
4610,7622,270,490,300,400,250,570,220,650
4610,7624,270,470,300,380,250,550,220,630
4610,7626,270,450,300,360,250,530,220,610
4610,7628,270,430,300,340,250,510,220,590
4610,7630,270,410,300,320,250,490,220,570
4610,7632,270,390,300,300,250,470,220,550
4610,7634,270,370,300,280,250,450,220,530
4610,7636,270,350,300,260,250,430,220,510
4610,7638,270,330,300,240,250,410,220,490
4610,7640,270,310,300,220,250,390,220,470
4610,7642,270,290,300,200,250,370,220,450
4610,7644,270,270,300,180,250,350,220,430
4610,7646,270,250,300,160,250,330,220,410
4610,7648,270,230,300,140,250,310,220,390
4610,7650,270,210,300,120,250,290,220,370
4610,7652,270,190,300,100,250,270,220,350
4610,7654,270,170,300,80,250,250,220,330
4610,7656,270,150,300,60,250,230,220,310
4610,7658,270,130,300,40,250,210,220,290
4612,7580,250,910,280,820,230,990,200,1070
4612,7582,250,890,280,800,230,970,200,1050
4612,7584,250,870,280,780,230,950,200,1030
4612,7586,250,850,280,760,230,930,200,1010
4612,7588,250,830,280,740,230,910,200,990
4612,7590,250,810,280,720,230,890,200,970
4612,7592,250,790,280,700,230,870,200,950
4612,7594,250,770,280,680,230,850,200,930
4612,7596,250,750,280,660,230,830,200,910
4612,7598,250,730,280,640,230,810,200,890
4612,7600,250,710,280,620,230,790,200,870
4612,7602,250,690,280,600,230,770,200,850
4612,7604,250,670,280,580,230,750,200,830
4612,7606,250,650,280,560,230,730,200,810
4612,7608,250,630,280,540,230,710,200,790
4612,7610,250,610,280,520,230,690,200,770
4612,7612,250,590,280,500,230,670,200,750
4612,7614,250,570,280,480,230,650,200,730
4612,7616,250,550,280,460,230,630,200,710
4612,7618,250,530,280,440,230,610,200,690
4612,7620,250,510,280,420,230,590,200,670
4612,7622,250,490,280,400,230,570,200,650
4612,7624,250,470,280,380,230,550,200,630
4612,7626,250,450,280,360,230,530,200,610
4612,7628,250,430,280,340,230,510,200,590
4612,7630,250,410,280,320,230,490,200,570
4612,7632,250,390,280,300,230,470,200,550
4612,7634,250,370,280,280,230,450,200,530
4612,7636,250,350,280,260,230,430,200,510
4612,7638,250,330,280,240,230,410,200,490
4612,7640,250,310,280,220,230,390,200,470
4612,7642,250,290,280,200,230,370,200,450
4612,7644,250,270,280,180,230,350,200,430
4612,7646,250,250,280,160,230,330,200,410
4612,7648,250,230,280,140,230,310,200,390
4612,7650,250,210,280,120,230,290,200,370
4612,7652,250,190,280,100,230,270,200,350
4612,7654,250,170,280,80,230,250,200,330
4612,7656,250,150,280,60,230,230,200,310
4612,7658,250,130,280,40,230,210,200,290
4614,7580,230,910,260,820,210,990,180,1070
4614,7582,230,890,260,800,210,970,180,1050
4614,7584,230,870,260,780,210,950,180,1030
4614,7586,230,850,260,760,210,930,180,1010
4614,7588,230,830,260,740,210,910,180,990
4614,7590,230,810,260,720,210,890,180,970
4614,7592,230,790,260,700,210,870,180,950
4614,7594,230,770,260,680,210,850,180,930
4614,7596,230,750,260,660,210,830,180,910
4614,7598,230,730,260,640,210,810,180,890
4614,7600,230,710,260,620,210,790,180,870
4614,7602,230,690,260,600,210,770,180,850
4614,7604,230,670,260,580,210,750,180,830
4614,7606,230,650,260,560,210,730,180,810
4614,7608,230,630,260,540,210,710,180,790
4614,7610,230,610,260,520,210,690,180,770
4614,7612,230,590,260,500,210,670,180,750
4614,7614,230,570,260,480,210,650,180,730
4614,7616,230,550,260,460,210,630,180,710
4614,7618,230,530,260,440,210,610,180,690
4614,7620,230,510,260,420,210,590,180,670
4614,7622,230,490,260,400,210,570,180,650
4614,7624,230,470,260,380,210,550,180,630
4614,7626,230,450,260,360,210,530,180,610
4614,7628,230,430,260,340,210,510,180,590
4614,7630,230,410,260,320,210,490,180,570
4614,7632,230,390,260,300,210,470,180,550
4614,7634,230,370,260,280,210,450,180,530
4614,7636,230,350,260,260,210,430,180,510
4614,7638,230,330,260,240,210,410,180,490
4614,7640,230,310,260,220,210,390,180,470
4614,7642,230,290,260,200,210,370,180,450
4614,7644,230,270,260,180,210,350,180,430
4614,7646,230,250,260,160,210,330,180,410
4614,7648,230,230,260,140,210,310,180,390
4614,7650,230,210,260,120,210,290,180,370
4614,7652,230,190,260,100,210,270,180,350
4614,7654,230,170,260,80,210,250,180,330
4614,7656,230,150,260,60,210,230,180,310
4614,7658,230,130,260,40,210,210,180,290
4616,7580,210,910,240,820,190,990,160,1070
4616,7582,210,890,240,800,190,970,160,1050
4616,7584,210,870,240,780,190,950,160,1030
4616,7586,210,850,240,760,190,930,160,1010
4616,7588,210,830,240,740,190,910,160,990
4616,7590,210,810,240,720,190,890,160,970
4616,7592,210,790,240,700,190,870,160,950
4616,7594,210,770,240,680,190,850,160,930
4616,7596,210,750,240,660,190,830,160,910
4616,7598,210,730,240,640,190,810,160,890
4616,7600,210,710,240,620,190,790,160,870
4616,7602,210,690,240,600,190,770,160,850
4616,7604,210,670,240,580,190,750,160,830
4616,7606,210,650,240,560,190,730,160,810
4616,7608,210,630,240,540,190,710,160,790
4616,7610,210,610,240,520,190,690,160,770
4616,7612,210,590,240,500,190,670,160,750
4616,7614,210,570,240,480,190,650,160,730
4616,7616,210,550,240,460,190,630,160,710
4616,7618,210,530,240,440,190,610,160,690
4616,7620,210,510,240,420,190,590,160,670
4616,7622,210,490,240,400,190,570,160,650
4616,7624,210,470,240,380,190,550,160,630
4616,7626,210,450,240,360,190,530,160,610
4616,7628,210,430,240,340,190,510,160,590
4616,7630,210,410,240,320,190,490,160,570
4616,7632,210,390,240,300,190,470,160,550
4616,7634,210,370,240,280,190,450,160,530
4616,7636,210,350,240,260,190,430,160,510
4616,7638,210,330,240,240,190,410,160,490
4616,7640,210,310,240,220,190,390,160,470
4616,7642,210,290,240,200,190,370,160,450
4616,7644,210,270,240,180,190,350,160,430
4616,7646,210,250,240,160,190,330,160,410
4616,7648,210,230,240,140,190,310,160,390
4616,7650,210,210,240,120,190,290,160,370
4616,7652,210,190,240,100,190,270,160,350
4616,7654,210,170,240,80,190,250,160,330
4616,7656,210,150,240,60,190,230,160,310
4616,7658,210,130,240,40,190,210,160,290
4618,7580,190,910,220,820,170,990,140,1070
4618,7582,190,890,220,800,170,970,140,1050
4618,7584,190,870,220,780,170,950,140,1030
4618,7586,190,850,220,760,170,930,140,1010
4618,7588,190,830,220,740,170,910,140,990
4618,7590,190,810,220,720,170,890,140,970
4618,7592,190,790,220,700,170,870,140,950
4618,7594,190,770,220,680,170,850,140,930
4618,7596,190,750,220,660,170,830,140,910
4618,7598,190,730,220,640,170,810,140,890
4618,7600,190,710,220,620,170,790,140,870
4618,7602,190,690,220,600,170,770,140,850
4618,7604,190,670,220,580,170,750,140,830
4618,7606,190,650,220,560,170,730,140,810
4618,7608,190,630,220,540,170,710,140,790
4618,7610,190,610,220,520,170,690,140,770
4618,7612,190,590,220,500,170,670,140,750
4618,7614,190,570,220,480,170,650,140,730
4618,7616,190,550,220,460,170,630,140,710
4618,7618,190,530,220,440,170,610,140,690
4618,7620,190,510,220,420,170,590,140,670
4618,7622,190,490,220,400,170,570,140,650
4618,7624,190,470,220,380,170,550,140,630
4618,7626,190,450,220,360,170,530,140,610
4618,7628,190,430,220,340,170,510,140,590
4618,7630,190,410,220,320,170,490,140,570
4618,7632,190,390,220,300,170,470,140,550
4618,7634,190,370,220,280,170,450,140,530
4618,7636,190,350,220,260,170,430,140,510
4618,7638,190,330,220,240,170,410,140,490
4618,7640,190,310,220,220,170,390,140,470
4618,7642,190,290,220,200,170,370,140,450
4618,7644,190,270,220,180,170,350,140,430
4618,7646,190,250,220,160,170,330,140,410
4618,7648,190,230,220,140,170,310,140,390
4618,7650,190,210,220,120,170,290,140,370
4618,7652,190,190,220,100,170,270,140,350
4618,7654,190,170,220,80,170,250,140,330
4618,7656,190,150,220,60,170,230,140,310
4618,7658,190,130,220,40,170,210,140,290
4561,7580,760,910,790,820,740,990,710,1070
4561,7581,760,900,790,810,740,980,710,1060
4561,7582,760,890,790,800,740,970,710,1050
4561,7583,760,880,790,790,740,960,710,1040
4561,7584,760,870,790,780,740,950,710,1030
4561,7585,760,860,790,770,740,940,710,1020
4561,7586,760,850,790,760,740,930,710,1010
4561,7587,760,840,790,750,740,920,710,1000
4561,7588,760,830,790,740,740,910,710,990
4561,7589,760,820,790,730,740,900,710,980
4561,7590,760,810,790,720,740,890,710,970
4561,7591,760,800,790,710,740,880,710,960
4561,7592,760,790,790,700,740,870,710,950
4561,7593,760,780,790,690,740,860,710,940
4561,7594,760,770,790,680,740,850,710,930
4561,7595,760,760,790,670,740,840,710,920
4561,7596,760,750,790,660,740,830,710,910
4561,7597,760,740,790,650,740,820,710,900
4561,7598,760,730,790,640,740,810,710,890
4561,7599,760,720,790,630,740,800,710,880
4561,7600,760,710,790,620,740,790,710,870
4561,7601,760,700,790,610,740,780,710,860
4561,7602,760,690,790,600,740,770,710,850
4561,7603,760,680,790,590,740,760,710,840
4561,7604,760,670,790,580,740,750,710,830
4561,7605,760,660,790,570,740,740,710,820
4561,7606,760,650,790,560,740,730,710,810
4561,7607,760,640,790,550,740,720,710,800
4561,7608,760,630,790,540,740,710,710,790
4561,7609,760,620,790,530,740,700,710,780
4561,7610,760,610,790,520,740,690,710,770
4561,7611,760,600,790,510,740,680,710,760
4561,7612,760,590,790,500,740,670,710,750
4561,7613,760,580,790,490,740,660,710,740
4561,7614,760,570,790,480,740,650,710,730
4561,7615,760,560,790,470,740,640,710,720
4561,7616,760,550,790,460,740,630,710,710
4561,7617,760,540,790,450,740,620,710,700
4561,7618,760,530,790,440,740,610,710,690
4561,7619,760,520,790,430,740,600,710,680
4561,7620,760,510,790,420,740,590,710,670
4561,7621,760,500,790,410,740,580,710,660
4561,7622,760,490,790,400,740,570,710,650
4561,7623,760,480,790,390,740,560,710,640
4561,7624,760,470,790,380,740,550,710,630
4561,7625,760,460,790,370,740,540,710,620
4561,7626,760,450,790,360,740,530,710,610
4561,7627,760,440,790,350,740,520,710,600
4561,7628,760,430,790,340,740,510,710,590
4561,7629,760,420,790,330,740,500,710,580
4561,7630,760,410,790,320,740,490,710,570
4561,7631,760,400,790,310,740,480,710,560
4561,7632,760,390,790,300,740,470,710,550
4561,7633,760,380,790,290,740,460,710,540
4561,7634,760,370,790,280,740,450,710,530
4561,7635,760,360,790,270,740,440,710,520
4561,7636,760,350,790,260,740,430,710,510
4561,7637,760,340,790,250,740,420,710,500
4561,7638,760,330,790,240,740,410,710,490
4561,7639,760,320,790,230,740,400,710,480
4561,7640,760,310,790,220,740,390,710,470
4561,7641,760,300,790,210,740,380,710,460
4561,7642,760,290,790,200,740,370,710,450
4561,7643,760,280,790,190,740,360,710,440
4561,7644,760,270,790,180,740,350,710,430
4561,7645,760,260,790,170,740,340,710,420
4561,7646,760,250,790,160,740,330,710,410
4561,7647,760,240,790,150,740,320,710,400
4561,7648,760,230,790,140,740,310,710,390
4561,7649,760,220,790,130,740,300,710,380
4561,7650,760,210,790,120,740,290,710,370
4561,7651,760,200,790,110,740,280,710,360
4561,7652,760,190,790,100,740,270,710,350
4561,7653,760,180,790,90,740,260,710,340
4561,7654,760,170,790,80,740,250,710,330
4561,7655,760,160,790,70,740,240,710,320
4561,7656,760,150,790,60,740,230,710,310
4561,7657,760,140,790,50,740,220,710,300
4561,7658,760,130,790,40,740,210,710,290
4563,7580,740,910,770,820,720,990,690,1070
4563,7581,740,900,770,810,720,980,690,1060
4563,7582,740,890,770,800,720,970,690,1050
4563,7583,740,880,770,790,720,960,690,1040
4563,7584,740,870,770,780,720,950,690,1030
4563,7585,740,860,770,770,720,940,690,1020
4563,7586,740,850,770,760,720,930,690,1010
4563,7587,740,840,770,750,720,920,690,1000
4563,7588,740,830,770,740,720,910,690,990
4563,7589,740,820,770,730,720,900,690,980
4563,7590,740,810,770,720,720,890,690,970
4563,7591,740,800,770,710,720,880,690,960
4563,7592,740,790,770,700,720,870,690,950
4563,7593,740,780,770,690,720,860,690,940
4563,7594,740,770,770,680,720,850,690,930
4563,7595,740,760,770,670,720,840,690,920
4563,7596,740,750,770,660,720,830,690,910
4563,7597,740,740,770,650,720,820,690,900
4563,7598,740,730,770,640,720,810,690,890
4563,7599,740,720,770,630,720,800,690,880
4563,7600,740,710,770,620,720,790,690,870
4563,7601,740,700,770,610,720,780,690,860
4563,7602,740,690,770,600,720,770,690,850
4563,7603,740,680,770,590,720,760,690,840
4563,7604,740,670,770,580,720,750,690,830
4563,7605,740,660,770,570,720,740,690,820
4563,7606,740,650,770,560,720,730,690,810
4563,7607,740,640,770,550,720,720,690,800
4563,7608,740,630,770,540,720,710,690,790
4563,7609,740,620,770,530,720,700,690,780
4563,7610,740,610,770,520,720,690,690,770
4563,7611,740,600,770,510,720,680,690,760
4563,7612,740,590,770,500,720,670,690,750
4563,7613,740,580,770,490,720,660,690,740
4563,7614,740,570,770,480,720,650,690,730
4563,7615,740,560,770,470,720,640,690,720
4563,7616,740,550,770,460,720,630,690,710
4563,7617,740,540,770,450,720,620,690,700
4563,7618,740,530,770,440,720,610,690,690
4563,7619,740,520,770,430,720,600,690,680
4563,7620,740,510,770,420,720,590,690,670
4563,7621,740,500,770,410,720,580,690,660
4563,7622,740,490,770,400,720,570,690,650
4563,7623,740,480,770,390,720,560,690,640
4563,7624,740,470,770,380,720,550,690,630
4563,7625,740,460,770,370,720,540,690,620
4563,7626,740,450,770,360,720,530,690,610
4563,7627,740,440,770,350,720,520,690,600
4563,7628,740,430,770,340,720,510,690,590
4563,7629,740,420,770,330,720,500,690,580
4563,7630,740,410,770,320,720,490,690,570
4563,7631,740,400,770,310,720,480,690,560
4563,7632,740,390,770,300,720,470,690,550
4563,7633,740,380,770,290,720,460,690,540
4563,7634,740,370,770,280,720,450,690,530
4563,7635,740,360,770,270,720,440,690,520
4563,7636,740,350,770,260,720,430,690,510
