4550,7580,870,910,900,820,850,990,820,1070
4563,7637,740,340,770,250,720,420,690,500
4563,7638,740,330,770,240,720,410,690,490
4563,7639,740,320,770,230,720,400,690,480
4563,7640,740,310,770,220,720,390,690,470
4563,7641,740,300,770,210,720,380,690,460
4563,7642,740,290,770,200,720,370,690,450
4563,7643,740,280,770,190,720,360,690,440
4563,7644,740,270,770,180,720,350,690,430
4563,7645,740,260,770,170,720,340,690,420
4563,7646,740,250,770,160,720,330,690,410
4563,7647,740,240,770,150,720,320,690,400
4563,7648,740,230,770,140,720,310,690,390
4563,7649,740,220,770,130,720,300,690,380
4563,7650,740,210,770,120,720,290,690,370
4563,7651,740,200,770,110,720,280,690,360
4563,7652,740,190,770,100,720,270,690,350
4563,7653,740,180,770,90,720,260,690,340
4563,7654,740,170,770,80,720,250,690,330
4563,7655,740,160,770,70,720,240,690,320
4563,7656,740,150,770,60,720,230,690,310
4563,7657,740,140,770,50,720,220,690,300
4563,7658,740,130,770,40,720,210,690,290
4565,7580,720,910,750,820,700,990,670,1070
4565,7581,720,900,750,810,700,980,670,1060
4565,7582,720,890,750,800,700,970,670,1050
4565,7583,720,880,750,790,700,960,670,1040
4565,7584,720,870,750,780,700,950,670,1030
4565,7585,720,860,750,770,700,940,670,1020
4565,7586,720,850,750,760,700,930,670,1010
4565,7587,720,840,750,750,700,920,670,1000
4565,7588,720,830,750,740,700,910,670,990
4565,7589,720,820,750,730,700,900,670,980
4565,7590,720,810,750,720,700,890,670,970
4565,7591,720,800,750,710,700,880,670,960
4565,7592,720,790,750,700,700,870,670,950
4565,7593,720,780,750,690,700,860,670,940
4565,7594,720,770,750,680,700,850,670,930
4565,7595,720,760,750,670,700,840,670,920
4565,7596,720,750,750,660,700,830,670,910
4565,7597,720,740,750,650,700,820,670,900
4565,7598,720,730,750,640,700,810,670,890
4565,7599,720,720,750,630,700,800,670,880
4565,7600,720,710,750,620,700,790,670,870
4565,7601,720,700,750,610,700,780,670,860
4565,7602,720,690,750,600,700,770,670,850
4565,7603,720,680,750,590,700,760,670,840
4565,7604,720,670,750,580,700,750,670,830
4565,7605,720,660,750,570,700,740,670,820
4565,7606,720,650,750,560,700,730,670,810
4565,7607,720,640,750,550,700,720,670,800
4565,7608,720,630,750,540,700,710,670,790
4565,7609,720,620,750,530,700,700,670,780
4565,7610,720,610,750,520,700,690,670,770
4565,7611,720,600,750,510,700,680,670,760
4565,7612,720,590,750,500,700,670,670,750
4565,7613,720,580,750,490,700,660,670,740
4565,7614,720,570,750,480,700,650,670,730
4565,7615,720,560,750,470,700,640,670,720
4565,7616,720,550,750,460,700,630,670,710
4565,7617,720,540,750,450,700,620,670,700
4565,7618,720,530,750,440,700,610,670,690
4565,7619,720,520,750,430,700,600,670,680
4565,7620,720,510,750,420,700,590,670,670
4565,7621,720,500,750,410,700,580,670,660
4565,7622,720,490,750,400,700,570,670,650
4565,7623,720,480,750,390,700,560,670,640
4565,7624,720,470,750,380,700,550,670,630
4565,7625,720,460,750,370,700,540,670,620
4565,7626,720,450,750,360,700,530,670,610
4565,7627,720,440,750,350,700,520,670,600
4565,7628,720,430,750,340,700,510,670,590
4565,7629,720,420,750,330,700,500,670,580
4565,7630,720,410,750,320,700,490,670,570
4565,7631,720,400,750,310,700,480,670,560
4565,7632,720,390,750,300,700,470,670,550
4565,7633,720,380,750,290,700,460,670,540
4565,7634,720,370,750,280,700,450,670,530
4565,7635,720,360,750,270,700,440,670,520
4565,7636,720,350,750,260,700,430,670,510
4565,7637,720,340,750,250,700,420,670,500
4565,7638,720,330,750,240,700,410,670,490
4565,7639,720,320,750,230,700,400,670,480
4565,7640,720,310,750,220,700,390,670,470
4565,7641,720,300,750,210,700,380,670,460
4565,7642,720,290,750,200,700,370,670,450
4565,7643,720,280,750,190,700,360,670,440
4565,7644,720,270,750,180,700,350,670,430
4565,7645,720,260,750,170,700,340,670,420
4565,7646,720,250,750,160,700,330,670,410
4565,7647,720,240,750,150,700,320,670,400
4565,7648,720,230,750,140,700,310,670,390
4565,7649,720,220,750,130,700,300,670,380
4565,7650,720,210,750,120,700,290,670,370
4565,7651,720,200,750,110,700,280,670,360
4565,7652,720,190,750,100,700,270,670,350
4565,7653,720,180,750,90,700,260,670,340
4565,7654,720,170,750,80,700,250,670,330
4565,7655,720,160,750,70,700,240,670,320
4565,7656,720,150,750,60,700,230,670,310
4565,7657,720,140,750,50,700,220,670,300
4565,7658,720,130,750,40,700,210,670,290
4567,7580,700,910,730,820,680,990,650,1070
4567,7581,700,900,730,810,680,980,650,1060
4567,7582,700,890,730,800,680,970,650,1050
4567,7583,700,880,730,790,680,960,650,1040
4567,7584,700,870,730,780,680,950,650,1030
4567,7585,700,860,730,770,680,940,650,1020
4567,7586,700,850,730,760,680,930,650,1010
4567,7587,700,840,730,750,680,920,650,1000
4567,7588,700,830,730,740,680,910,650,990
4567,7589,700,820,730,730,680,900,650,980
4567,7590,700,810,730,720,680,890,650,970
4567,7591,700,800,730,710,680,880,650,960
4567,7592,700,790,730,700,680,870,650,950
4567,7593,700,780,730,690,680,860,650,940
4567,7594,700,770,730,680,680,850,650,930
4567,7595,700,760,730,670,680,840,650,920
4567,7596,700,750,730,660,680,830,650,910
4567,7597,700,740,730,650,680,820,650,900
4567,7598,700,730,730,640,680,810,650,890
4567,7599,700,720,730,630,680,800,650,880
4567,7600,700,710,730,620,680,790,650,870
4567,7601,700,700,730,610,680,780,650,860
4567,7602,700,690,730,600,680,770,650,850
4567,7603,700,680,730,590,680,760,650,840
4567,7604,700,670,730,580,680,750,650,830
4567,7605,700,660,730,570,680,740,650,820
4567,7606,700,650,730,560,680,730,650,810
4567,7607,700,640,730,550,680,720,650,800
4567,7608,700,630,730,540,680,710,650,790
4567,7609,700,620,730,530,680,700,650,780
4567,7610,700,610,730,520,680,690,650,770
4567,7611,700,600,730,510,680,680,650,760
4567,7612,700,590,730,500,680,670,650,750
4567,7613,700,580,730,490,680,660,650,740
4567,7614,700,570,730,480,680,650,650,730
4567,7615,700,560,730,470,680,640,650,720
4567,7616,700,550,730,460,680,630,650,710
4567,7617,700,540,730,450,680,620,650,700
4567,7618,700,530,730,440,680,610,650,690
4567,7619,700,520,730,430,680,600,650,680
4567,7620,700,510,730,420,680,590,650,670
4567,7621,700,500,730,410,680,580,650,660
4567,7622,700,490,730,400,680,570,650,650
4567,7623,700,480,730,390,680,560,650,640
4567,7624,700,470,730,380,680,550,650,630
4567,7625,700,460,730,370,680,540,650,620
4567,7626,700,450,730,360,680,530,650,610
4567,7627,700,440,730,350,680,520,650,600
4567,7628,700,430,730,340,680,510,650,590
4567,7629,700,420,730,330,680,500,650,580
4567,7630,700,410,730,320,680,490,650,570
4567,7631,700,400,730,310,680,480,650,560
4567,7632,700,390,730,300,680,470,650,550
4567,7633,700,380,730,290,680,460,650,540
4567,7634,700,370,730,280,680,450,650,530
4567,7635,700,360,730,270,680,440,650,520
4567,7636,700,350,730,260,680,430,650,510
4567,7637,700,340,730,250,680,420,650,500
4567,7638,700,330,730,240,680,410,650,490
4567,7639,700,320,730,230,680,400,650,480
4567,7640,700,310,730,220,680,390,650,470
4567,7641,700,300,730,210,680,380,650,460
4567,7642,700,290,730,200,680,370,650,450
4567,7643,700,280,730,190,680,360,650,440
4567,7644,700,270,730,180,680,350,650,430
4567,7645,700,260,730,170,680,340,650,420
4567,7646,700,250,730,160,680,330,650,410
4567,7647,700,240,730,150,680,320,650,400
4567,7648,700,230,730,140,680,310,650,390
4567,7649,700,220,730,130,680,300,650,380
4567,7650,700,210,730,120,680,290,650,370
4567,7651,700,200,730,110,680,280,650,360
4567,7652,700,190,730,100,680,270,650,350
4567,7653,700,180,730,90,680,260,650,340
4567,7654,700,170,730,80,680,250,650,330
4567,7655,700,160,730,70,680,240,650,320
4567,7656,700,150,730,60,680,230,650,310
4567,7657,700,140,730,50,680,220,650,300
4567,7658,700,130,730,40,680,210,650,290
4569,7580,680,910,710,820,660,990,630,1070
4569,7581,680,900,710,810,660,980,630,1060
4569,7582,680,890,710,800,660,970,630,1050
4569,7583,680,880,710,790,660,960,630,1040
4569,7584,680,870,710,780,660,950,630,1030
4569,7585,680,860,710,770,660,940,630,1020
4569,7586,680,850,710,760,660,930,630,1010
4569,7587,680,840,710,750,660,920,630,1000
4569,7588,680,830,710,740,660,910,630,990
4569,7589,680,820,710,730,660,900,630,980
4569,7590,680,810,710,720,660,890,630,970
4569,7591,680,800,710,710,660,880,630,960
4569,7592,680,790,710,700,660,870,630,950
4569,7593,680,780,710,690,660,860,630,940
4569,7594,680,770,710,680,660,850,630,930
4569,7595,680,760,710,670,660,840,630,920
4569,7596,680,750,710,660,660,830,630,910
4569,7597,680,740,710,650,660,820,630,900
4569,7598,680,730,710,640,660,810,630,890
4569,7599,680,720,710,630,660,800,630,880
4569,7600,680,710,710,620,660,790,630,870
4569,7601,680,700,710,610,660,780,630,860
4569,7602,680,690,710,600,660,770,630,850
4569,7603,680,680,710,590,660,760,630,840
4569,7604,680,670,710,580,660,750,630,830
4569,7605,680,660,710,570,660,740,630,820
4569,7606,680,650,710,560,660,730,630,810
4569,7607,680,640,710,550,660,720,630,800
4569,7608,680,630,710,540,660,710,630,790
4569,7609,680,620,710,530,660,700,630,780
4569,7610,680,610,710,520,660,690,630,770
4569,7611,680,600,710,510,660,680,630,760
4569,7612,680,590,710,500,660,670,630,750
4569,7613,680,580,710,490,660,660,630,740
4569,7614,680,570,710,480,660,650,630,730
4569,7615,680,560,710,470,660,640,630,720
4569,7616,680,550,710,460,660,630,630,710
4569,7617,680,540,710,450,660,620,630,700
4569,7618,680,530,710,440,660,610,630,690
4569,7619,680,520,710,430,660,600,630,680
4569,7620,680,510,710,420,660,590,630,670
4569,7621,680,500,710,410,660,580,630,660
4569,7622,680,490,710,400,660,570,630,650
4569,7623,680,480,710,390,660,560,630,640
4569,7624,680,470,710,380,660,550,630,630
4569,7625,680,460,710,370,660,540,630,620
4569,7626,680,450,710,360,660,530,630,610
4569,7627,680,440,710,350,660,520,630,600
4569,7628,680,430,710,340,660,510,630,590
4569,7629,680,420,710,330,660,500,630,580
4569,7630,680,410,710,320,660,490,630,570
4569,7631,680,400,710,310,660,480,630,560
4569,7632,680,390,710,300,660,470,630,550
4569,7633,680,380,710,290,660,460,630,540
4569,7634,680,370,710,280,660,450,630,530
4569,7635,680,360,710,270,660,440,630,520
4569,7636,680,350,710,260,660,430,630,510
4569,7637,680,340,710,250,660,420,630,500
4569,7638,680,330,710,240,660,410,630,490
4569,7639,680,320,710,230,660,400,630,480
4569,7640,680,310,710,220,660,390,630,470
4569,7641,680,300,710,210,660,380,630,460
4569,7642,680,290,710,200,660,370,630,450
4569,7643,680,280,710,190,660,360,630,440
4569,7644,680,270,710,180,660,350,630,430
4569,7645,680,260,710,170,660,340,630,420
4569,7646,680,250,710,160,660,330,630,410
4569,7647,680,240,710,150,660,320,630,400
4569,7648,680,230,710,140,660,310,630,390
4569,7649,680,220,710,130,660,300,630,380
4569,7650,680,210,710,120,660,290,630,370
4569,7651,680,200,710,110,660,280,630,360
4569,7652,680,190,710,100,660,270,630,350
4569,7653,680,180,710,90,660,260,630,340
4569,7654,680,170,710,80,660,250,630,330
4569,7655,680,160,710,70,660,240,630,320
4569,7656,680,150,710,60,660,230,630,310
4569,7657,680,140,710,50,660,220,630,300
4569,7658,680,130,710,40,660,210,630,290
4550,7621,870,500,900,410,850,580,820,660
4551,7621,860,500,890,410,840,580,810,660
4552,7621,850,500,880,410,830,580,800,660
4553,7621,840,500,870,410,820,580,790,660
4554,7621,830,500,860,410,810,580,780,660
4555,7621,820,500,850,410,800,580,770,660
4556,7621,810,500,840,410,790,580,760,660
4557,7621,800,500,830,410,780,580,750,660
4558,7621,790,500,820,410,770,580,740,660
4559,7621,780,500,810,410,760,580,730,660
4560,7621,770,500,800,410,750,580,720,660
4562,7621,750,500,780,410,730,580,700,660
4564,7621,730,500,760,410,710,580,680,660
4566,7621,710,500,740,410,690,580,660,660
4568,7621,690,500,720,410,670,580,640,660
4570,7621,670,500,700,410,650,580,620,660
4571,7621,660,500,690,410,640,580,610,660
4572,7621,650,500,680,410,630,580,600,660
4573,7621,640,500,670,410,620,580,590,660
4574,7621,630,500,660,410,610,580,580,660
4575,7621,620,500,650,410,600,580,570,660
4576,7621,610,500,640,410,590,580,560,660
4577,7621,600,500,630,410,580,580,550,660
4578,7621,590,500,620,410,570,580,540,660
4579,7621,580,500,610,410,560,580,530,660
4580,7621,570,500,600,410,550,580,520,660
4581,7621,560,500,590,410,540,580,510,660
4582,7621,550,500,580,410,530,580,500,660
4583,7621,540,500,570,410,520,580,490,660
4584,7621,530,500,560,410,510,580,480,660
4585,7621,520,500,550,410,500,580,470,660
4586,7621,510,500,540,410,490,580,460,660
4587,7621,500,500,530,410,480,580,450,660
4588,7621,490,500,520,410,470,580,440,660
4589,7621,480,500,510,410,460,580,430,660
4590,7621,470,500,500,410,450,580,420,660
4591,7621,460,500,490,410,440,580,410,660
4592,7621,450,500,480,410,430,580,400,660
4593,7621,440,500,470,410,420,580,390,660
4594,7621,430,500,460,410,410,580,380,660
4595,7621,420,500,450,410,400,580,370,660
4596,7621,410,500,440,410,390,580,360,660
4597,7621,400,500,430,410,380,580,350,660
4598,7621,390,500,420,410,370,580,340,660
4599,7621,380,500,410,410,360,580,330,660
4600,7621,370,500,400,410,350,580,320,660
4601,7621,360,500,390,410,340,580,310,660
4602,7621,350,500,380,410,330,580,300,660
4603,7621,340,500,370,410,320,580,290,660
4604,7621,330,500,360,410,310,580,280,660
4605,7621,320,500,350,410,300,580,270,660
4606,7621,310,500,340,410,290,580,260,660
4607,7621,300,500,330,410,280,580,250,660
4608,7621,290,500,320,410,270,580,240,660
4609,7621,280,500,310,410,260,580,230,660
4610,7621,270,500,300,410,250,580,220,660
4611,7621,260,500,290,410,240,580,210,660
4612,7621,250,500,280,410,230,580,200,660
4613,7621,240,500,270,410,220,580,190,660
4614,7621,230,500,260,410,210,580,180,660
4615,7621,220,500,250,410,200,580,170,660
4616,7621,210,500,240,410,190,580,160,660
4617,7621,200,500,230,410,180,580,150,660
4618,7621,190,500,220,410,170,580,140,660
4550,7619,870,520,900,430,850,600,820,680
4551,7619,860,520,890,430,840,600,810,680
4552,7619,850,520,880,430,830,600,800,680
4553,7619,840,520,870,430,820,600,790,680
4554,7619,830,520,860,430,810,600,780,680
4555,7619,820,520,850,430,800,600,770,680
4556,7619,810,520,840,430,790,600,760,680
4557,7619,800,520,830,430,780,600,750,680
4558,7619,790,520,820,430,770,600,740,680
4559,7619,780,520,810,430,760,600,730,680
4560,7619,770,520,800,430,750,600,720,680
4562,7619,750,520,780,430,730,600,700,680
4564,7619,730,520,760,430,710,600,680,680
4566,7619,710,520,740,430,690,600,660,680
4568,7619,690,520,720,430,670,600,640,680
4570,7619,670,520,700,430,650,600,620,680
4571,7619,660,520,690,430,640,600,610,680
4572,7619,650,520,680,430,630,600,600,680
4573,7619,640,520,670,430,620,600,590,680
4574,7619,630,520,660,430,610,600,580,680
4575,7619,620,520,650,430,600,600,570,680
4576,7619,610,520,640,430,590,600,560,680
4577,7619,600,520,630,430,580,600,550,680
4578,7619,590,520,620,430,570,600,540,680
4579,7619,580,520,610,430,560,600,530,680
4580,7619,570,520,600,430,550,600,520,680
4581,7619,560,520,590,430,540,600,510,680
4582,7619,550,520,580,430,530,600,500,680
4583,7619,540,520,570,430,520,600,490,680
4584,7619,530,520,560,430,510,600,480,680
4585,7619,520,520,550,430,500,600,470,680
4586,7619,510,520,540,430,490,600,460,680
4587,7619,500,520,530,430,480,600,450,680
4588,7619,490,520,520,430,470,600,440,680
4589,7619,480,520,510,430,460,600,430,680
4590,7619,470,520,500,430,450,600,420,680
4591,7619,460,520,490,430,440,600,410,680
4592,7619,450,520,480,430,430,600,400,680
4593,7619,440,520,470,430,420,600,390,680
4594,7619,430,520,460,430,410,600,380,680
4595,7619,420,520,450,430,400,600,370,680
4596,7619,410,520,440,430,390,600,360,680
4597,7619,400,520,430,430,380,600,350,680
4598,7619,390,520,420,430,370,600,340,680
4599,7619,380,520,410,430,360,600,330,680
4600,7619,370,520,400,430,350,600,320,680
4601,7619,360,520,390,430,340,600,310,680
4602,7619,350,520,380,430,330,600,300,680
4603,7619,340,520,370,430,320,600,290,680
4604,7619,330,520,360,430,310,600,280,680
4605,7619,320,520,350,430,300,600,270,680
4606,7619,310,520,340,430,290,600,260,680
4607,7619,300,520,330,430,280,600,250,680
4608,7619,290,520,320,430,270,600,240,680
4609,7619,280,520,310,430,260,600,230,680
4610,7619,270,520,300,430,250,600,220,680
4611,7619,260,520,290,430,240,600,210,680
4612,7619,250,520,280,430,230,600,200,680
4613,7619,240,520,270,430,220,600,190,680
4614,7619,230,520,260,430,210,600,180,680
4615,7619,220,520,250,430,200,600,170,680
4616,7619,210,520,240,430,190,600,160,680
4617,7619,200,520,230,430,180,600,150,680
4618,7619,190,520,220,430,170,600,140,680
4550,7623,870,480,900,390,850,560,820,640
4552,7623,850,480,880,390,830,560,800,640
4554,7623,830,480,860,390,810,560,780,640
4556,7623,810,480,840,390,790,560,760,640
4558,7623,790,480,820,390,770,560,740,640
4560,7623,770,480,800,390,750,560,720,640
4562,7623,750,480,780,390,730,560,700,640
4564,7623,730,480,760,390,710,560,680,640
4566,7623,710,480,740,390,690,560,660,640
4568,7623,690,480,720,390,670,560,640,640
4570,7623,670,480,700,390,650,560,620,640
4572,7623,650,480,680,390,630,560,600,640
4574,7623,630,480,660,390,610,560,580,640
4576,7623,610,480,640,390,590,560,560,640
4578,7623,590,480,620,390,570,560,540,640
4580,7623,570,480,600,390,550,560,520,640
4582,7623,550,480,580,390,530,560,500,640
4584,7623,530,480,560,390,510,560,480,640
4586,7623,510,480,540,390,490,560,460,640
4588,7623,490,480,520,390,470,560,440,640
4590,7623,470,480,500,390,450,560,420,640
4592,7623,450,480,480,390,430,560,400,640
4594,7623,430,480,460,390,410,560,380,640
4596,7623,410,480,440,390,390,560,360,640
4598,7623,390,480,420,390,370,560,340,640
4600,7623,370,480,400,390,350,560,320,640
4602,7623,350,480,380,390,330,560,300,640
4604,7623,330,480,360,390,310,560,280,640
4606,7623,310,480,340,390,290,560,260,640
4608,7623,290,480,320,390,270,560,240,640
4610,7623,270,480,300,390,250,560,220,640
4612,7623,250,480,280,390,230,560,200,640
4614,7623,230,480,260,390,210,560,180,640
4616,7623,210,480,240,390,190,560,160,640
4618,7623,190,480,220,390,170,560,140,640
4550,7617,870,540,900,450,850,620,820,700
4552,7617,850,540,880,450,830,620,800,700
4554,7617,830,540,860,450,810,620,780,700
4556,7617,810,540,840,450,790,620,760,700
4558,7617,790,540,820,450,770,620,740,700
4560,7617,770,540,800,450,750,620,720,700
4562,7617,750,540,780,450,730,620,700,700
4564,7617,730,540,760,450,710,620,680,700
4566,7617,710,540,740,450,690,620,660,700
4568,7617,690,540,720,450,670,620,640,700
4570,7617,670,540,700,450,650,620,620,700
4572,7617,650,540,680,450,630,620,600,700
4574,7617,630,540,660,450,610,620,580,700
4576,7617,610,540,640,450,590,620,560,700
4578,7617,590,540,620,450,570,620,540,700
4580,7617,570,540,600,450,550,620,520,700
4582,7617,550,540,580,450,530,620,500,700
4584,7617,530,540,560,450,510,620,480,700
4586,7617,510,540,540,450,490,620,460,700
4588,7617,490,540,520,450,470,620,440,700
4590,7617,470,540,500,450,450,620,420,700
4592,7617,450,540,480,450,430,620,400,700
4594,7617,430,540,460,450,410,620,380,700
4596,7617,410,540,440,450,390,620,360,700
4598,7617,390,540,420,450,370,620,340,700
4600,7617,370,540,400,450,350,620,320,700
4602,7617,350,540,380,450,330,620,300,700
4604,7617,330,540,360,450,310,620,280,700
4606,7617,310,540,340,450,290,620,260,700
4608,7617,290,540,320,450,270,620,240,700
4610,7617,270,540,300,450,250,620,220,700
4612,7617,250,540,280,450,230,620,200,700
4614,7617,230,540,260,450,210,620,180,700
4616,7617,210,540,240,450,190,620,160,700
4618,7617,190,540,220,450,170,620,140,700
4571,7611,660,600,690,510,640,680,610,760
4571,7613,660,580,690,490,640,660,610,740
4571,7615,660,560,690,470,640,640,610,720
4571,7617,660,540,690,450,640,620,610,700
4571,7623,660,480,690,390,640,560,610,640
4571,7625,660,460,690,370,640,540,610,620
4571,7627,660,440,690,350,640,520,610,600
4551,7617,860,540,890,450,840,620,810,700
4553,7617,840,540,870,450,820,620,790,700
4555,7617,820,540,850,450,800,620,770,700
4557,7617,800,540,830,450,780,620,750,700
4559,7617,780,540,810,450,760,620,730,700
4571,7617,660,540,690,450,640,620,610,700
4573,7617,640,540,670,450,620,620,590,700
4575,7617,620,540,650,450,600,620,570,700
4551,7618,860,530,890,440,840,610,810,690
4553,7618,840,530,870,440,820,610,790,690
4555,7618,820,530,850,440,800,610,770,690
4557,7618,800,530,830,440,780,610,750,690
4559,7618,780,530,810,440,760,610,730,690
4571,7618,660,530,690,440,640,610,610,690
4573,7618,640,530,670,440,620,610,590,690
4575,7618,620,530,650,440,600,610,570,690
4551,7620,860,510,890,420,840,590,810,670
4553,7620,840,510,870,420,820,590,790,670
4555,7620,820,510,850,420,800,590,770,670
4557,7620,800,510,830,420,780,590,750,670
4559,7620,780,510,810,420,760,590,730,670
4571,7620,660,510,690,420,640,590,610,670
4573,7620,640,510,670,420,620,590,590,670
4575,7620,620,510,650,420,600,590,570,670
4551,7622,860,490,890,400,840,570,810,650
4553,7622,840,490,870,400,820,570,790,650
4555,7622,820,490,850,400,800,570,770,650
4557,7622,800,490,830,400,780,570,750,650
4559,7622,780,490,810,400,760,570,730,650
4571,7622,660,490,690,400,640,570,610,650
4573,7622,640,490,670,400,620,570,590,650
4575,7622,620,490,650,400,600,570,570,650
4551,7623,860,480,890,390,840,560,810,640
4553,7623,840,480,870,390,820,560,790,640
4555,7623,820,480,850,390,800,560,770,640
4557,7623,800,480,830,390,780,560,750,640
4559,7623,780,480,810,390,760,560,730,640
4573,7623,640,480,670,390,620,560,590,640
4575,7623,620,480,650,390,600,560,570,640
4551,7624,860,470,890,380,840,550,810,630
4553,7624,840,470,870,380,820,550,790,630
4555,7624,820,470,850,380,800,550,770,630
4557,7624,800,470,830,380,780,550,750,630
4559,7624,780,470,810,380,760,550,730,630
4571,7624,660,470,690,380,640,550,610,630
4573,7624,640,470,670,380,620,550,590,630
4575,7624,620,470,650,380,600,550,570,630
4560,7625,770,460,800,370,750,540,720,620
4562,7625,750,460,780,370,730,540,700,620
4564,7625,730,460,760,370,710,540,680,620
